Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220
175,7.4,5.125,4,7.222222,7.010256,6.5,4,5.982143,7.275862,9.095238,9.094891,8.394737,7.513514,7.5,5.73224,8.653659,5.911111,6.441861,6.981818,6.933333,6.9,5.4,7.379085,8.315789,7.162791,7.648649,5.16092,6.444445,5.495049,6.512195,6.826087,6.822034,7,7.210526,5.406593,5.133333,6.545455,5.222222,7.145833,6.6,8.41958,6.990964,6.487179,7,7.254237,6.214286,7.102041,4.974359,10.2046,8.384615,7.729167,8.006452,8.527586,7.275862,6.869565,7.2,7.074074,8.685259,9.333333,6.75,6,5.277778,6.6,9.081633,9.927746,7.655172,5.066667,9.197115,7.954955,6.987805,7.902857,6.277778,6.866667,6.032258,7.454545,8.049724,8.560209,7.714286,8.766744,7.172414,6,7.790514,7.710526,5,6.609375,6.888889,7.733333,9.090196,6.5,7.428571,5.888889,7.339622,5.5,7.545455,5.538462,7.564356,5.507936,6.571429,5,7.179245,6.25,8.493055,8.642173,7.728395,6.241758,6.816514,7.122549,6.5,7,6,6.582278,5.085714,5,7.726191,5,6.96875,8.130177,6.265306,8.145833,6.851852,6.203704,7.900862,7.674157,7.649573,4.627119,5.3,6.922727,7.957627,4.941176,7.004525,7.489796,5,8.962963,7.4375,7.513514,5.75,6,7.496377,8.022684,11.77129,5.397727,5.969697,8.42534,7.76,8.629539,7.69343,7.573771,9.1,7.876712,8.923445,8.283582,7.87931,8,7.491379,7.472727,8.067114,6.532609,7.013514,6.210526,5.5,6.333333,6.642857,26.23809,7,6.3125,8.037037,7.25,8.451978,7.222222,8.023364,9.996695,5,8,7.352,7.6,7.804348,6.178571,5.414634,7,9.090909,9.437751,8.255814,6.714286,6.25,5.125,10.39375,28.41848,7.212871,8.287879,9,6.793478,6.722222,8.014634,7.035714,8.1125,6.333333,7.7,6.166667,7.342466,10,5.438597,5.818182,7.833333,6,6.454545,5.25,7.26087,6.978261,7.505051,7.314286,9.072261,8.52,7,7.028572,6.484848,9,7.5,7.095238,6.365854,6.722222,8.6
176,7.2,5.5,4,7.777778,6.64359,4.5,4,5.5,7.146552,7.047619,9.087591,8.894737,6.297297,7,5.896175,8.558537,5.711111,6.302326,7.336364,6,7.4,5.3,7.640523,7.578948,6.441861,7.783784,5.034483,5.777778,5.633663,6.268293,5.913043,6.31356,6.806452,8.052631,5.340659,5.8,6.636364,5.027778,7.125,6.8,7.65035,7.084337,6.179487,7.206897,7.101695,8.071428,7.204082,5.217949,9.450128,7.967611,7.625,7.193548,8.110345,7.086207,6.652174,7.2,7,8.135458,7.777778,7,5,4.944445,6.7875,7.795918,9.763006,7.413793,5.066667,7.8125,7.657658,7.097561,7.531428,7.055555,7.066667,5.903226,8,7.486188,7.596859,8.357142,8.448037,6.612069,6,7.411067,7.868421,4,6.1875,6.714286,8.2,8.231373,6.485294,6.559524,5.746032,7.113207,5,6.545455,6,6.646865,4.714286,6,5,6.754717,5.361111,8.020833,8.415336,7.226337,6.461538,6.761468,6.485294,5,5,6,6.012658,5.171429,5,7.630952,5.027027,7.1875,7.556213,6.908163,7.869792,6.140741,6.240741,7.538793,7.674157,8.470085,4.152543,5.45,6.654545,7.625424,5,7,7.204082,4,7.62963,6.1875,7.378378,5,6,7.771739,7.975425,11.92654,5.613636,6,8.009049,6.68,8.309927,7.065693,7.901639,9.2,7.178082,8.296651,7.328358,7.534483,6,6.875,7.072727,8.107383,6.608696,7.391892,6.631579,4.666667,5,5.714286,26.09714,6,5.96875,7.759259,7.328948,8.333333,6.911111,7.429906,9.530579,4,7.923077,7.808,7.6,7.478261,7.035714,5.292683,6.75,8.090909,8.618474,7.988372,6.971428,6.6875,6.125,10.30313,27.6875,6.975247,7.757576,9.166667,6.51087,6.888889,7.634146,7.726191,7.4625,5,7.5,6.233333,7.123288,9.4,6.263158,6.515152,7,5.041667,6.954545,5,7,7.032609,6.535354,7.628572,8.384615,8.12,7.423077,6.885714,6.121212,7,7,7.238095,6.512195,7.055555,9.4
177,7.6,6.125,4,7.444445,6.617949,6,4,6.196429,6.75,7.238095,8.430657,7.68421,6.540541,6,5.540984,8.22683,5.4,6.186047,6.127273,5.066667,7.9,6.05,7.588235,6.842105,7.395349,7.108108,4.37931,5,6.128713,6.658536,5.826087,6.59322,7.193548,6.842105,4.461538,5.866667,7,4.972222,6.854167,5.533333,7.251748,6.51506,5.846154,6.689655,6.610169,6.285714,6.469388,4.230769,9.173913,7.384615,7.229167,6.774194,7.758621,6.637931,7.130435,7.6,6.901235,7.605577,9.666667,8,4,4.666667,6.0625,7.938776,9.118497,6.862069,4.466667,7.557693,6.783784,6.719512,7.508572,6.388889,6.6,4.774194,8.045455,6.966851,7.125654,8.428572,7.540416,6.431035,7,7.003953,7.236842,5.333333,5.859375,6.174603,7.466667,7.72549,5.720588,6.309524,5.444445,7.044025,6,5.636364,5.576923,6.438944,5.174603,5.928571,4.4,6.481132,5.055555,7.576389,7.932908,6.794239,6.065934,7.12844,6.053922,7.5,5.75,6,5.582278,5.285714,5.263158,7.226191,5.351351,7.28125,7.514793,5.938776,6.96875,5.318519,5.666667,6.978448,7.101124,7.290598,3.966102,5.2,6.654545,7.188136,4.882353,6.764706,7.346939,3.833333,7.074074,7.078125,6.871622,4.75,6,6.84058,7.342155,11.79132,5.25,5.393939,7.886878,7.16,7.840194,7.20438,7.393443,8.5,6.568493,7.861244,7.383085,6.87931,6,6.331897,7.509091,7.496644,5.967391,6.972973,6.456141,4.166667,6.833333,5,25.45714,5,5.3125,8,6.223684,8.18644,6.355556,7.219626,9.191735,4.6,6.615385,7.392,6.8,8.108696,7.285714,5.121951,6.75,7.515152,8.706827,7.674418,6.2,5.0625,5,9.953125,28.46196,7.237624,8.242424,8.666667,6,6.444445,7.497561,6.785714,7.875,6,6,5.833333,8.191781,9.666667,5.263158,6.060606,6.833333,5.75,7.090909,4,6.217391,5.956522,6.515152,7.4,7.874126,7.52,7.653846,7.714286,6.121212,7,6.75,7.190476,6.682927,6.277778,7.4
178,6.8,5.125,4,8.111111,6.523077,5.5,4,5.75,6.275862,7.476191,8.131387,7.342105,6.540541,6,5.453552,7.909756,5.777778,6.186047,6.354546,5,8.6,5.2,7.457516,7.578948,6.488372,7.189189,4.206897,6,5.613862,5.731707,6.26087,6.79661,5.935484,6,4.846154,6.333333,5.818182,5,6.104167,6.866667,7.433567,6.331326,5.692307,7.068965,6.525424,6.428571,6.081633,4.320513,9.005116,7.287449,7.104167,7.077419,7.003448,5.603448,6.144928,6.4,6.074074,7.462152,8.111111,6,5,4.166667,6.45,6.857143,8.384393,7.034483,5.6,7.278846,7.252252,6.353659,7.074286,6.111111,5.466667,4.951613,7.363636,6.906077,6.947644,6.5,7.371824,6.224138,7.2,6.790514,7.368421,5,5.34375,6.031746,7.266667,7.078432,4.926471,6.380952,5.095238,6.823899,5,5.818182,5.192307,6.20132,4.238095,6,4.8,6.132075,4.111111,7.1875,7.939297,6.485597,5.164835,6.93578,6.352941,7,5,5.5,5.848101,4.085714,4,7.511905,4,6.6875,7.497041,5.918367,7.067708,5.155556,5.37037,7.12931,6.741573,6.478632,4.033898,4.55,6.072727,6.538983,4.058824,6.642534,6.918367,4,6.222222,6.453125,6.216216,4,5,6.692029,7.060492,11.44574,5.204545,5.545455,7.800905,6.48,7.351089,7.021898,7.032787,9,6.541096,8.086124,6.860696,6.258621,6,6.185345,6.654545,7.838926,5.913043,6.5,5.719298,5,5.333333,5.714286,25.22095,4,5.59375,7.5,5.986842,7.853107,6.133333,6.969626,8.975206,3.2,6.769231,7.168,4.8,8.021739,5.928571,4.707317,6.25,6.909091,8.610442,7.616279,6.180953,6.0625,5.25,9.565625,28.66576,6.935644,7.106061,7.166667,6.23913,6.666667,7.42439,6.523809,7.45,5.333333,6.9,5.266667,6.79452,8.466666,5.263158,5.181818,5,5.416667,5.727273,5,6.217391,6.032609,7.181818,7.114286,7.727273,8,6.192307,7.228571,6.030303,6,6,6.904762,5.804878,7.111111,9.9
179,6.8,5.75,4,5.555555,6.328205,6,4,6.196429,6.637931,6.952381,8.350365,7.552631,6.72973,9.5,5.180328,7.907317,4.8,5.953488,6.709091,4,6.5,4.9,6.954248,8.210526,5.976744,7.256757,4.471264,4.777778,5.762376,5.170732,6.695652,5.855932,5.903226,6.210526,4.417583,5.466667,5.636364,4.055555,5.416667,5.733333,6.965035,6.240964,5.153846,7.37931,6.362712,5.428571,6.897959,3.897436,8.97954,7.020243,7.041667,6.974194,6.975862,6.913793,6.246377,7.2,5.839506,6.928287,6.111111,5.5,4,5.333333,6.425,7.22449,7.774567,6.551724,4.666667,6.923077,6.828829,6.012195,6.691429,6.222222,6,4.596774,6.409091,6.762431,6.858639,7.5,7.43418,6.215517,7,6.486166,7.368421,5,5.875,5.904762,7,7.176471,4.720588,6.083333,4.603175,7.427673,5,5.454545,5.153846,6.009901,4.444445,6.214286,3.4,6.264151,4.25,7.222222,7.533546,6.337449,5.835165,6.715596,5.960784,6,5,6.5,4.924051,5.057143,4,7.392857,4.783784,7.15625,7.781065,5.581633,7.203125,5.903704,5.148148,6.642241,6.651685,6.512821,3.762712,5.05,5.654545,6.369492,4.588235,6.221719,6.387755,4.5,7.259259,6.125,6.412162,4,4,6.721014,7.177694,11.26544,4.920455,5,7.479638,6.68,6.857143,6.985402,6.819672,9.4,6.321918,9.043062,6.890547,6.086207,5,5.866379,6.690909,7.2349,5.673913,6,5.596491,4,5,5.5,25.17333,4,5.03125,7.62963,6.171052,8.067797,6,6.728972,8.692562,4,6.384615,7.896,5.8,7.304348,6.392857,4.439024,6.375,6.30303,8.670683,7.976744,6.295238,6.1875,4.75,9.628125,27.58696,6.361386,7.272727,9.333333,6.021739,6.666667,7.229268,6.345238,8.125,4.666667,5.3,5.15,7.561644,8.933333,5.31579,5.69697,6,5.875,6.090909,4.75,6,5.565217,7.121212,6.685714,7.629371,7.6,7.269231,6.428571,5.818182,6,6,6.833333,6.414634,7.111111,9.1
180,6.2,5,4,5.333333,6.089744,7,4,5.589286,6.137931,6.476191,8.240876,7.236842,6.675676,6,5.431694,7.968293,5.644444,5.209302,6.418182,4.533333,6.7,4.7,7.856209,7.68421,6.325582,7.054054,4.643678,4.777778,5.475247,5.097561,6.869565,6.135593,6.612903,6,4.318681,5.2,5,4.277778,6.041667,6.133333,6.587412,6.174699,4.717949,6.413793,6.033898,5.071429,5.918367,4.141026,8.595908,7.109312,6.0625,6.316129,6.841379,6.741379,5.550725,7.4,5.938272,6.968128,6,5,4,4.166667,6.025,6.285714,7.861272,6.551724,4.333333,6.158654,6.495495,6.243902,6.308571,6.111111,5.666667,4.645161,6.545455,6.546961,6.732984,5.642857,6.856813,6.396552,4.8,6.213439,6.894737,3.333333,5.671875,5.333333,5.733333,7.027451,4.691176,5.785714,4.904762,6.748428,5,7.909091,5.115385,5.755775,3.920635,5.428571,4,6.037736,4.527778,7.173611,7.456869,6.213992,5.43956,6.229358,5.598039,6,6,6,5.240506,4,4.263158,6.809524,4.351351,6,7.804734,5.765306,6.588542,4.992593,4.944445,6.24569,6.337079,6.410256,4,4,5.8,6.216949,4,6.099547,5.918367,3.666667,6.555555,5.890625,6.25,4,4,6.735507,6.657845,11.26878,4.704545,4.727273,7.556561,6.68,6.716707,6.868613,6.901639,8.2,6.287671,8.157895,6.338308,6.224138,5,5.62931,6,7.536913,5.369565,6.283784,5.105263,4,5,4.285714,24.69905,5,4.84375,7.611111,6.026316,7.559322,6.488889,6.616822,8.191735,4,6.307693,7.432,4.2,7.086957,7.25,4.634146,7.75,7.69697,8.289157,6.976744,6.771429,6.5,4.625,9.834375,28.61957,6.386138,6.5,8.5,5.76087,6.833333,7.234146,5.892857,7.375,6,5.3,5.166667,7.60274,8.266666,5.052631,5.515152,6,4.916667,5.863636,4,6.434783,5.673913,6.222222,6.257143,7.351981,7.44,7.5,6.571429,6.212121,6,5.833333,7.380952,5.365854,7.166667,10.1
181,4.4,5.375,4,4.888889,6.007692,5.5,4,5.517857,5.689655,6.761905,7.394161,7,6.810811,6,4.5847,7.9,4.2,5.767442,5.781818,4,9.1,5.25,7.019608,6.947369,5.255814,7.108108,4.471264,5.444445,5.920792,4.926829,6.086957,5.618644,4.903226,6.947369,4.461538,5.333333,5.454545,4.027778,5.916667,6,6.251748,5.861446,4.435897,5.793103,6.132204,5.642857,5.285714,4.038462,8.046036,7.206478,6.604167,6.425807,6.593103,6.189655,5.217391,6,5.740741,6.545817,5.666667,5.25,4,4.055555,5.2875,6.693878,7.933526,5.517241,3.866667,6.139423,6.072072,5.817073,6.24,5.388889,5.133333,4.193548,6.136364,6.298343,6.481676,6.214286,6.732101,5.75,5.6,6.221344,7.394737,4,5.296875,4.809524,5.733333,6.447059,4.411765,5.023809,4.761905,6.597484,5,6.454545,4.730769,5.452145,4.285714,5.928571,4,5.924528,4.277778,7.076389,7.031949,6.419753,5,6.339449,5.519608,6.5,5,5,4.822785,4.428571,3.736842,6.619048,4,5.65625,7.491124,5.183673,6.567708,4.57037,5.240741,6.284483,5.775281,6.068376,3.881356,4,5.468182,6.162712,3.529412,5.746606,6.265306,4,5.481482,5.453125,5.797297,4,4.5,6.221014,6.786389,10.85476,4.636364,4.272727,6.977376,6.2,6.639225,7.014598,6.47541,9,5.856164,8.5311,6.094527,5.982759,6,5.271552,6.272727,6.899329,5.728261,5.527027,5,4,5,4,24.74667,5,4.375,6.722222,6.078948,7.644068,5.955555,6.042056,8.208264,3.4,6.307693,7.12,5,7.282609,6.321429,4.682927,6.25,6.212121,8.481928,7.686047,6.133333,5.375,4.75,9.84375,27.40217,6,6.681818,7.666667,5.619565,6.083333,7.419512,5.988095,7.8,5.333333,5.8,5.1,8.136987,7.266667,4.596491,5.090909,6,4.166667,6.227273,4,5.086957,5.25,7.080808,6.628572,7.153846,7,6.384615,6.485714,6,7,6,7.095238,5.560976,5.944445,8.6
182,6.2,5,3,5.222222,5.897436,4.5,4,5.821429,5.689655,6.190476,7.80292,7.763158,6.351351,6,4.857924,7.54878,4.755556,5.302326,5.145454,5.2,7.1,4.25,7.287582,7.31579,5.604651,7.337838,4.149426,4.111111,5.712871,4.707317,5.73913,6.09322,4.903226,5.368421,4.021978,4.266667,5.181818,3.694444,5.9375,5.333333,6.223776,5.656627,4.205128,5.655172,5.477966,5.214286,5.448979,3.923077,8.163683,6.676113,6.375,6.716129,6.634483,6.086207,5.26087,6.4,5.382716,6.338645,6,5,5,4.111111,6.1375,5.938776,7.528902,6.172414,5,6.197115,6.414414,5.097561,6.142857,6.5,5,4.241935,6.045455,6.220994,6.078534,7.642857,6.284065,6.034483,5.2,6.106719,6.552631,5,5.09375,5.174603,5.6,6.419608,4.176471,4.535714,4.682539,6.823899,5,5.454545,4.346154,5.161716,3.920635,5.785714,4,5.481132,4,6.5625,6.958467,5.855967,5.087912,5.93578,5.20098,5.5,5,5.5,4.544304,4.085714,3.526316,7.083333,3.405406,6.125,7.195266,5.428571,5.640625,4.074074,4.277778,6.189655,5.426966,5.905983,4.016949,4,5.254546,5.776271,3.882353,5.850679,5.938776,4,5.62963,5.25,5.885135,4,4,6.297101,6.383743,10.92488,4.556818,4.848485,6.624434,6.32,6.346247,6.613139,6.868853,7.4,5.828767,7.856459,6.189054,5.224138,5,5.008621,5.854546,6.85906,5.380435,5.554054,4.982456,3.5,4,4,24.48,4,5,6.592593,5.407895,7.768362,6.488889,6.273365,7.709091,4,5.153846,6.424,4.2,7.434783,6.285714,4.268293,7.875,6.181818,8.224899,7.627907,6.114286,6.375,3.875,9.803125,28.58967,6.004951,7.121212,7.166667,5.728261,6,7.321951,5.547619,7.5625,5,5,5.133333,8.287671,8.266666,4.438597,5.090909,6.333333,4.833333,5.909091,4,5,5.293478,6.171717,5.885714,7.121212,6.88,6.615385,6.714286,5.484848,6,6.75,6.404762,5.121951,6.222222,7.9
183,5.2,3.875,4,4.555555,5.710257,5,4,5.285714,5.905172,6.190476,7.79562,7.052631,6.351351,6,4.68306,7.543902,4.622222,5.790698,5.3,4,6.4,4.15,7.137255,6.894737,5.348837,7.27027,4.08046,4,5.693069,4.707317,5.608696,5.940678,5,5.947369,4.065934,4.666667,6.090909,3.805556,5.1875,5.4,6.237762,5.76506,4.461538,5.827586,5.691525,4.285714,5.040816,4.038462,7.913043,6.412955,6.25,6.335484,6.675862,5.275862,5.536232,7.2,5.074074,6.011952,6.111111,4.5,4,4.055555,6.125,5.938776,7.517341,5.034483,4.733333,6.004807,5.981982,5.134146,5.897143,5.111111,5.666667,4.306452,6.272727,6.37569,6.036649,6.142857,5.988452,5.422414,6,5.596838,6.763158,4,5.171875,4.761905,4.533333,6.286274,4.676471,4.976191,4.015873,6.962264,4.5,5.454545,4.923077,5.092409,3.761905,5.214286,3.4,5.575472,4.277778,6.513889,6.501597,5.740741,4.263736,6.027523,5.068627,5.25,5.25,5.25,4.405063,3.857143,4,6.809524,4,5.9375,7.106509,5.32653,5.9375,4.244444,4.092593,6.12931,5.966292,6.162393,3.847458,4,5.25,5.591526,4,5.366516,5.612245,3.333333,5.518518,4.9375,5.716216,4,4.5,5.768116,6.300567,10.67112,3.977273,4,6.493213,6.56,6.249395,7.080292,6.639344,8,5.671233,7.880383,6.049751,5.37931,4,5.034483,5.909091,6.744967,4.456522,5.77027,5.122807,3.5,4.833333,3.5,24.57333,5,3.96875,7.092593,5.342105,8.610169,5.977778,5.957944,7.730578,4,6.153846,6.664,4.2,6.565217,6.75,4.04878,5.75,6.757576,8.51004,7.744186,6.771429,5.5,3.75,9.546875,28.29076,5.722772,6.939394,8.166667,5.195652,6.444445,7.517073,5.452381,7.1125,4.666667,5.7,5.083333,6.452055,7.533333,4.473684,5.333333,6.833333,4.916667,6.681818,3.75,5.73913,5.130435,6.282828,6.428571,6.69697,7.08,6,6.142857,6,6,6,6.452381,5.268293,6.222222,8
184,4.8,4.25,4,6.111111,5.689744,5,4,5.589286,5.862069,6,8.291971,6.973684,6.594594,5,4.032787,7.636585,4.044445,5.465117,5.090909,4.066667,8.4,4.15,7.261438,7.31579,5.162791,7.283784,3.908046,4.777778,5.603961,4.780488,5.695652,5.635593,4.419355,5.105263,3.857143,4.133333,4.636364,4,5.6875,5.333333,6.181818,5.313253,5,5.689655,5.576271,4.785714,5.510204,3.730769,7.386189,6.327935,6.125,5.909678,6.462069,5.948276,5.405797,6.6,4.703704,5.912351,6,5,4,3.888889,5.55,5.938776,6.985549,5,4,6.052885,5.54955,5.036585,6.131429,4.833333,5.266667,4.241935,7.227273,6.016574,6.036649,6.428571,5.928406,5.034483,4,5.640316,6.789474,4,4.875,4.619048,5.4,5.988235,3.882353,4.869048,4.492064,6.886793,5,4.636364,4,5.033003,3.984127,5,4,5.35849,4.055555,6.166667,6.929712,5.530864,4.197802,5.899083,5.411765,6,5,5,4.544304,4.828571,4,6.559524,3.621622,5.40625,7.331361,4.918367,5.895833,4.037037,4.277778,5.991379,5.505618,6.717949,3.372881,4.2,5.063636,5.598305,3.764706,5.244344,6.510204,4,5.962963,5.5,5.783784,4,4,5.902174,6.066163,10.83472,4.079545,4.424242,6.162896,6,5.886199,7.014598,6.52459,7.7,5.636986,7.947369,6.079602,5.413793,8,5.426724,5.490909,6.973155,4.793478,5.864865,4.631579,4,4.333333,4.142857,24.86095,4.333333,4,6.722222,5.171052,8.59887,5.444445,5.89486,7.457851,4,5.846154,6.128,4,7.478261,7,4.121951,5.375,6.393939,7.86747,7.604651,5.885714,5.8125,3.625,9.30625,27.48641,5.673267,6.409091,8.833333,5.532609,5.916667,7.414634,5.654762,6.85,4,5.8,4.916667,7.260274,6.533333,5.017544,4.69697,5.833333,4.416667,6.681818,4,5.434783,4.554348,6.828283,6,6.920746,6.32,6,6.285714,5.393939,6,5.666667,6.261905,5.463415,5.777778,9.1
185,5,3.375,4,5,5.574359,4.5,4,5.875,5.793103,5.333333,7.510949,6.236842,5.567567,6.5,4.4153,7.692683,4.466667,5.604651,5.245454,4,6.7,4.85,7.137255,6.368421,4.906977,6.432433,3.885057,4,5.415842,4,5.652174,5.245763,5.129032,5.789474,4.604395,4.333333,5,3.972222,5.166667,5.4,5.874126,5.759036,4,5.413793,5.535593,4.5,5,4,7.43734,6.194332,6.041667,5.406452,6.268966,5.87931,5.376812,5.8,4.962963,5.924303,5,5,5,4.222222,5.4125,5.897959,6.67341,5,4.4,5.706731,5.972973,5.256098,5.382857,5.833333,4.333333,4.16129,6.318182,5.79558,5.858639,6.5,5.660508,5.12069,4.4,5.648221,5.736842,5,4.328125,4.777778,5,5.956863,4.117647,4.642857,4.746032,6.81761,4,5.909091,4.346154,4.980198,4,5.142857,3,5.207547,3.944444,6.333333,6.469648,5.263374,4.43956,5.889908,4.867647,6,4.75,5,4.64557,3.771429,3.842105,7.238095,4.513514,5.46875,7.35503,5.030612,5.713542,4.081481,4,5.400862,5.438202,5.641026,3.881356,4.25,5.231818,5.228814,4.117647,5.307693,5.836735,4,5.185185,5.171875,5.324324,4,4,5.76087,6.062382,10.75292,4.352273,4,6.316742,5.48,6.104116,7.145986,6.163934,7,5.335617,8.344498,5.766169,5.5,5,5.202586,5.690909,6.946309,5.184783,5.486486,4.929824,4,4,4.571429,24.66667,4,4.5,6.87037,5.421052,8.531074,5.444445,5.64486,7.333884,4,5.846154,6.256,4.2,7.26087,6.857143,4.170732,5.375,6.121212,8.594378,7.441861,6.409524,5.25,4.25,9.840625,27.79891,6.277228,6.666667,7.166667,5.228261,6.25,7.307317,5.107143,6.8875,4,4.7,5.183333,7.150685,7.266667,4.350877,5.515152,6.833333,4.458333,5.909091,4,4.782609,5.076087,6.262626,6.4,6.265734,5.84,5.923077,6.171429,5.090909,8,5.25,6.428571,5.487805,5,7.3
186,5.4,4,5,5.222222,5.438461,5,4.2,5.339286,5.103448,5.285714,6.912409,5.842105,5.540541,5,4.754098,7.809756,4.688889,5.069767,4.963636,4.133333,8.4,3.9,7.477124,6.736842,4.348837,7.256757,3.770115,4,5.792079,4.097561,5.304348,5.788136,4.903226,5.210526,3.945055,4.2,4.818182,3.75,5.083333,5.066667,5.951049,5.331326,4.025641,5.551724,5.647458,4.285714,4.122449,3.794872,7.299233,6.080972,6.1875,5.612903,6.072414,5.344828,5.434783,5.6,4.506173,5.884462,5,3.5,5,4,5.5625,6.102041,6.982659,5,4.666667,5.682693,6.198198,4.878049,5.405715,5,5,4.322581,5.818182,5.773481,6.08377,7,5.856813,5.094828,4.2,5.162055,5.868421,4,4.71875,4.936508,4.666667,6.129412,4.5,4.892857,4.761905,6.836478,5,5.636364,4,4.841584,3.809524,5.071429,3.6,5.377358,4.194445,5.826389,6.555911,5.358025,4.230769,5.87156,4.754902,7.5,4.75,5,4.56962,4,4,6.833333,3.945946,5.28125,6.970414,4.82653,5.927083,4.088889,4.166667,5.672414,5.483146,5.333333,3.610169,4.1,4.827273,5.235593,4,5.153846,5.469388,4,5.074074,4.65625,5.283784,3.5,4,5.778986,6.007561,10.90985,4.102273,4.393939,6.072398,5,5.968523,7.036496,6.377049,7.2,5.650685,8.38756,5.233831,5.586207,4,4.642241,6.345455,6.758389,4.163043,5.5,3.964912,3.333333,4,3.5,24.37333,4,4.125,6.574074,4.868421,8.519774,5.4,5.656542,7.257851,3.2,5.846154,6.28,4.2,7.217391,6.035714,3.926829,5.25,6.545455,8.421687,7.104651,5.485714,5.875,4.25,9.615625,28.125,5.702971,7.181818,7.833333,4.967391,5.972222,7.063415,5.047619,7.1,4,4,4.266667,7.342466,7.533333,4.175438,4.757576,6.333333,4.208333,5.681818,4,4,4.478261,6.494949,6.828571,6.620047,6.76,5.884615,6.057143,5.121212,7,5,6.142857,4.463415,5.611111,9.8
187,6.2,4,3.5,5.888889,5.410256,5,4,5.178571,5.12069,5.619048,7.138686,5.605263,5.675676,4.5,4.289618,7.407317,4.4,4.72093,4.4,4,8.6,3.95,7.986928,7.210526,4.813953,6.22973,3.425287,3.444444,5.564356,4.146341,4.869565,5.90678,4.935484,6.052631,3.835165,3.933333,4.272727,3.527778,4.791667,5.666667,5.867133,5.045181,4.333333,5.275862,4.888135,4.5,5.428571,3.897436,7.143222,5.668016,5.729167,5.206451,6.337931,5.396552,5.275362,5.8,4.666667,5.569721,4.666667,5,4,3.833333,5.525,5,6.630058,5,4.533333,5.634615,5.504505,5.365854,5.377143,4.5,4.733333,4.306452,5.590909,5.900552,6.324607,5,5.845265,5.12931,4,5.280632,6.736842,4,5.109375,4.698413,4.066667,6.368628,3.588235,4.75,4.809524,7.069182,4.5,4.454545,4.576923,5.029703,3.904762,4.785714,4,5.056604,3.833333,5.451389,6.242812,5.17284,4.516483,5.614679,4.823529,5.5,5,4.75,3.873418,3.714286,3.631579,6.809524,3.945946,5.625,7.035503,4.82653,5.765625,3.918519,4.37037,5.301724,5.303371,5.495727,4,4.35,4.681818,5.072881,3,5.085973,5.32653,3.75,6.333333,4.1875,5.243243,3.25,4,5.815217,5.943289,10.58598,4.25,3.848485,6.217195,5.8,5.55448,6.985402,6.393443,6,5.356164,8.014354,5.199005,5.706897,3.5,4.905172,5.181818,6.449665,4.467391,5.418919,4.210526,3.833333,4,3.5,24.46286,4,3.84375,6.833333,5.447369,7.553672,4.955555,5.670561,7.115703,3,5,5.976,3.6,6.913043,6,4.512195,5,6.212121,8.345382,7.465117,5.704762,5.3125,4.75,9.65,27.71739,5.559406,6.727273,7.5,5.543478,5.611111,7.360976,4.857143,6.8625,4,4,4.4,7,5.666667,4.263158,5.515152,4.333333,4.791667,5.545455,4,4.434783,4.673913,5.838384,5.857143,6.410256,6.28,6.269231,5.4,5,6,5.166667,6,4.04878,5.166667,8.1
