"sigVDA3.ENTREZID","sigVDA3.SYMBOL","sigVDA3.logFC","sigVDA3.AveExpr","sigVDA3.t","sigVDA3.P.Value","sigVDA3.adj.P.Val","sigVDA3.B"
"116224","PABIR1",0.602837020419548,4.06061131292721,3.86182651038739,0.000266382322667885,0.0129889668710254,0.196888341164215
"65997","RASL11B",1.07433850084963,5.26534106387631,3.86147807025835,0.000266689815136277,0.0129889668710254,0.0875733562776526
"388558","ZNF808",0.821401135638334,1.9564959337418,3.86061553185358,0.000267452456162835,0.0129889668710254,0.332304376346808
"6934","TCF7L2",0.689696017912262,4.29110289273676,3.85287807298054,0.000274387991783193,0.0132800016366821,0.149973485374026
"84919","PPP1R15B",0.566610381958812,5.80428350121708,3.84751601605823,0.000279295170861646,0.0134712095425186,0.00833728807709644
"284723","SLC25A34",-1.33654151883295,0.271092582355468,-3.83744276885191,0.000288742381464802,0.0138778068290218,0.278417402046597
"5930","RBBP6",-0.686632582992787,6.6709899031395,-3.83644382307032,0.000289695768796678,0.0138778068290218,-0.0314826464632159
"64925","CCDC71",0.954660833974001,3.98569627985404,3.83206099049753,0.000293914503833449,0.0140092692770272,0.128952191286465
"5261","PHKG2",-0.474724889524849,4.60640303429125,-3.83153019903611,0.000294429402584497,0.0140092692770272,0.0343248964412757
"1488","CTBP2",0.530992615188103,5.34017851613421,3.83028562528986,0.000295640105063685,0.0140195125916395,-0.0159254541062888
"1316","KLF6",1.31575771448232,5.97244951959412,3.82732822396823,0.000298536194447427,0.0140749974091874,-0.0262858988620538
"57551","TAOK1",0.433894601825171,6.7095488288396,3.82705118662263,0.000298808877119215,0.0140749974091874,-0.0723267921764315
"55814","BDP1",0.568320146211816,5.47209975254898,3.82301224124918,0.000302811549812203,0.0142159928918502,-0.0516243758151802
"105373311","LOC105373311",-1.26253009748352,2.42090549041278,-3.81749907622349,0.000308358229021078,0.0144282966695444,0.211565352408214
"26043","UBXN7",0.525015617188455,4.25113794196022,3.81223546248945,0.0003137446024728,0.014588046672548,0.0356071031517731
"2250","FGF5",1.85121072503793,2.81691699278168,3.81117200899814,0.000314843751788544,0.014588046672548,0.131576135629834
"28987","NOB1",0.532409765442138,4.33726143726623,3.81113725449018,0.000314879735050737,0.014588046672548,-0.00791547306460227
"147179","WIPF2",0.610194050648504,5.16774007315883,3.80802364497397,0.000318119465694606,0.0146898182125994,-0.0697141188907375
"26974","ZNF285",1.18934058389436,1.41404131087092,3.80406016065089,0.000322289716265698,0.0148337528231571,0.184025389390097
"196528","ARID2",0.495521290507202,5.06692083019827,3.79237304771103,0.000334893599091158,0.0153600183569937,-0.124464017846307
"27443","CECR2",0.691875204345992,3.48444953936806,3.79145358099556,0.000335904974009802,0.0153600183569937,0.027570562129986
"22903","BTBD3",0.395295017380855,4.73568038491698,3.78831836749699,0.000339375614141447,0.0154684988659163,-0.0945636558226255
"84085","FBXO30",0.458904542904921,5.48092291735759,3.78647882474778,0.0003414279202603,0.0154839209861184,-0.170948886484453
"9937","DCLRE1A",0.640651734695873,3.11373941838429,3.78604578751833,0.000341912768154133,0.0154839209861184,0.0364536408304437
"23506","BICRAL",0.623063574443035,3.50930348259121,3.78425158822165,0.000343928667532664,0.0155252927997758,0.0143170657754519
"51104","ABHD17B",-0.575386369262767,4.23344273852554,-3.78024945165705,0.000348466410099827,0.0156798751432778,-0.0803534791293856
"10427","SEC24B",0.391807702086293,5.96473893423152,3.77818315123341,0.000350831623487092,0.0156942995508372,-0.215182036314801
"26090","ABHD12",-0.330134183618577,7.22559481838892,-3.77802294487369,0.00035101564601773,0.0156942995508372,-0.205600509208876
"91893","FDXACB1",0.814522555924053,1.18591696476429,3.77307341413275,0.000356746711848216,0.0159000654736401,0.0967543705606992
"128346","C1orf162",-1.55808521345101,0.487169839123334,-3.77204480562823,0.000357948927604817,0.0159033208087894,0.0932289485178384
"84060","RBM48",-0.672898788378676,3.75083379609101,-3.76816745489732,0.000362515644062604,0.0160555670785463,-0.0751261752091192
"8427","ZNF282",0.543052771747276,5.24755996008931,3.76431061132695,0.000367113492686424,0.0162071539373599,-0.221968873811214
"27253","PCDH17",-1.07730194936899,3.32147701369257,-3.76335274281716,0.000368264014960218,0.0162071539373599,-0.0343634136669779
"51592","TRIM33",0.521890452666788,5.93901388576369,3.7624176209441,0.000369390543445933,0.0162071539373599,-0.260121162378705
"124801","LSM12",0.642714202960459,3.38499048411966,3.75953555677139,0.000372883306106113,0.0163095915627282,-0.0605671701578165
"123720","WHAMM",-0.695521106810908,3.83039577374943,-3.7582100476137,0.000374500273372529,0.0163296032513272,-0.107767976152864
"55422","ZNF331",0.845820720571206,2.1942598274807,3.75683990370513,0.00037617874008545,0.0163521647387762,0.0110302003801515
"7690","ZNF131",0.495880686094745,4.31832436040285,3.75143740269743,0.000382867366250518,0.0165603663133933,-0.187918481512107
"90874","ZNF697",0.925867011645344,4.87220065985703,3.75087458160961,0.000383570680053511,0.0165603663133933,-0.220331823201888
"1387","CREBBP",0.598220682365705,5.94116898652925,3.75013571023959,0.000384495866549247,0.0165603663133933,-0.298626517356698
"11072","DUSP14",0.602489198419191,6.1613355666795,3.74669129334613,0.000388837075554259,0.0166848798292271,-0.311617261363154
"285172","FAM126B",0.647015574770009,4.4672441242668,3.74529684843051,0.00039060787757696,0.0166848798292271,-0.202524740756965
"4795","NFKBIL1",0.773011693702303,3.40297437299283,3.74412894358001,0.000392096929560855,0.0166848798292271,-0.107695665371834
"80314","EPC1",0.491344036753645,5.01201656633103,3.74405624504866,0.000392189797785606,0.0166848798292271,-0.262953898835719
"339768","ESPNL",1.41453205501486,0.623570318647921,3.74318051553835,0.000393310146499816,0.0166848798292271,0.0110898497055176
"607","BCL9",0.492918908052664,4.6254523933984,3.74103526196777,0.000396067584936737,0.0167500353179799,-0.244613230653822
"54880","BCOR",0.898954332510699,5.66328375693775,3.74013934012275,0.000397224637617531,0.0167500353179799,-0.319074947047676
"9839","ZEB2",0.601709556482896,5.13495566209102,3.73917822782238,0.000398469475017911,0.0167523704064247,-0.291609562784828
"126308","MOB3A",0.834221156213665,3.90534789930131,3.73542357432727,0.000403368366062521,0.0169078573441207,-0.178380894316732
"3622","ING2",-0.726781282415926,3.65576802939499,-3.73332767510623,0.000406127985081076,0.0169473871714906,-0.188289416702053
"254170","FBXO33",-0.540200264855564,4.95869886623411,-3.73223066996202,0.00040757957200057,0.0169473871714906,-0.287398407674159
"388","RHOB",0.891021228074707,6.08651135213277,3.7319729242744,0.0004079213469991,0.0169473871714906,-0.342757394727851
"56342","PPAN",0.758485560979318,0.849536091395182,3.72258244908003,0.000420561784631272,0.0174211534551378,-0.0478642606885691
"64768","IPPK",0.711061426714047,3.76714316543524,3.72092257140881,0.000422834720853448,0.0174639419604104,-0.201075210532067
"51524","TMEM138",0.487498609562123,3.25774872130286,3.71920708290751,0.000425196141961334,0.0175101241619398,-0.18439711830241
"57035","RSRP1",-0.856593535148948,5.12456767098191,-3.71713043598308,0.000428071573235518,0.0175535596239625,-0.34783896966596
"619189","SERINC4",-1.13425468800661,0.432554113625766,-3.71664703588494,0.000428743575024361,0.0175535596239625,-0.0643481862208137
"9880","ZBTB39",0.811896638236626,2.84073193361181,3.70089599479562,0.000451199842848986,0.0184194161932902,-0.202567967531321
"11143","KAT7",0.528645076004968,5.15194222737143,3.69861330845474,0.000454546039655286,0.0184821407154183,-0.42373922140322
"100130744","LOC100130744",-0.815074003232111,1.08398376307121,-3.69726166026956,0.000456538583690907,0.0184821407154183,-0.128361338267974
"65265","C8orf33",-0.304117231625097,6.07068076383444,-3.69639984551317,0.000457813387746143,0.0184821407154183,-0.46890054586307
"90231","KIAA2013",-0.3866467050829,7.13014483170845,-3.69628369912081,0.000457985452263632,0.0184821407154183,-0.462303621100958
"55632","G2E3",0.662093326117065,3.11256489761471,3.68354071510562,0.000477243235658927,0.0191856077976194,-0.305967481618044
"115572","TENT5B",0.918794551728787,4.37980954101455,3.68295822552749,0.000478141745027294,0.0191856077976194,-0.408830081882456
"4919","ROR1",0.67116814902654,7.25566804697595,3.67793009482851,0.000485965225698537,0.0194441313600517,-0.491611393926258
"28952","CCDC22",-0.404531653175026,4.05642739644059,-3.67344868680211,0.000493040889892841,0.0195229224246575,-0.384329122187135
"4040","LRP6",0.429194525651241,5.43220163599921,3.67333033081738,0.000493229087535037,0.0195229224246575,-0.519922232333043
"7403","KDM6A",0.695177681452548,6.56408557756437,3.67325584914764,0.000493347555853148,0.0195229224246575,-0.541010678358337
"388341","LRRC75A",0.903625403719016,3.47620460664038,3.67292537010746,0.000493873533595434,0.0195229224246575,-0.308498806631277
"26057","ANKRD17",0.460337912033991,6.63964137688294,3.67230312375015,0.000494865329849668,0.0195229224246575,-0.54447828622819
"29072","SETD2",0.479886282335894,5.93923744204674,3.66904086666403,0.000500096212824824,0.0196403931116257,-0.548279886268362
"79830","ZMYM1",0.598626324030207,2.82613015478268,3.66869516107457,0.000500653618063232,0.0196403931116257,-0.298926083165161
"91461","PKDCC",1.07970402835206,5.53466083029416,3.66784524361929,0.000502026520887905,0.0196403931116257,-0.511191582536207
"84146","ZNF644",0.463167640514018,6.15282496747188,3.65882104944047,0.000516826942891688,0.0201634090406829,-0.582620893178351
"105376204","LOC105376204",1.35558535945825,0.22907354742044,3.65765192618536,0.00051877458734299,0.0201834842213775,-0.237309609716724
"10778","ZNF271P",0.362336383081169,4.73078640711141,3.65663186477658,0.000520479627143367,0.020194036001893,-0.510483473326109
"51763","INPP5K",-0.368180013145255,4.92344241115793,-3.65230978915367,0.000527763497525357,0.0204203876350196,-0.528980154329448
"463","ZFHX3",0.601671206666901,4.54310362892592,3.6514289881107,0.000529259764910928,0.0204221767917959,-0.498956409013013
"5290","PIK3CA",0.640566293068279,5.979580430884,3.64782885824476,0.000535417683022506,0.0206033405674562,-0.614547125832364
"144165","PRICKLE1",1.08112304944627,6.90944757395402,3.64510744426338,0.000540117867477722,0.02069736578476,-0.612469406842498
"285237","C3orf38",0.47312848839319,4.58763709213233,3.64471422702834,0.000540800242032922,0.02069736578476,-0.527204054978177
"23179","RGL1",0.698273106739273,6.14980175270652,3.64380273121563,0.000542385180817046,0.0207017693404533,-0.621966921850356
"2033","EP300",0.60155310896351,6.35739999679941,3.64108823569643,0.000547131513377439,0.0208264871200212,-0.638586945295879
"9854","C2CD2L",-0.606319153269678,4.80630369794822,-3.63411035056552,0.000559514860560795,0.0212404509329872,-0.582175787213472
"8445","DYRK2",0.608757057099719,6.33514351023492,3.63053960431942,0.000565954603545286,0.0214268301921124,-0.667702033613085
"220929","ZNF438",0.876327426017663,1.82226280766554,3.62970652409621,0.000567467172795933,0.0214268301921124,-0.33133648484394
"1106","CHD2",0.5645762875971,5.93724076365436,3.62562685849564,0.000574930156896988,0.021632770217424,-0.677564748634312
"5453","POU3F1",-2.72615743144729,1.8859779783306,-3.62461270447561,0.000576799826571126,0.021632770217424,-0.322178638071454
"55626","AMBRA1",0.460360134750412,5.34701417001818,3.6242179105369,0.000577529224776443,0.021632770217424,-0.648195658379991
"10423","CDIPT",-0.448478962050132,7.81385523533279,-3.6229275724371,0.000579919314286615,0.021664678043535,-0.657107071110809
"23185","LARP4B",0.455200387176043,6.24114956426998,3.62082184442849,0.000583840002551305,0.0217534460209857,-0.696899472791631
"55227","LRRC1",0.638643983660515,4.97907157207873,3.61836848502806,0.000588439808486334,0.0218475419494753,-0.621440532104076
"3741","KCNA5",1.55721306330325,5.04611699282412,3.61782263829878,0.000589467902641338,0.0218475419494753,-0.642982526786297
"27327","TNRC6A",0.419056333819329,5.76785083739465,3.61686596470985,0.000591273912680445,0.0218569600687438,-0.70013451087685
"147687","ZNF417",0.670844347276402,2.88330523346366,3.61509225582921,0.000594636280350525,0.0219237103991016,-0.441359444213754
"23150","FRMD4B",0.996224187709116,5.69698387540869,3.61424831774648,0.000596242497279431,0.0219255335030901,-0.706939490145952
"22890","ZBTB1",0.432514174454408,5.33443389436597,3.6118389842409,0.000600850813355657,0.0220374553523465,-0.687992992208776
"550631","CCDC157",-0.680682243389064,0.57536607877951,-3.59785745063802,0.000628270163995906,0.0229832649083593,-0.396437798154758
"90627","STARD13",0.937808437839099,3.97159374846326,3.59456952974176,0.000634889046925872,0.0231652262614093,-0.608435175401925
"1849","DUSP7",0.765694404531113,4.89038865902085,3.59076026513577,0.000642640457494845,0.0233514676783125,-0.682648381101775
"55892","MYNN",0.642423351336684,4.4276515568012,3.58982341407557,0.000644560598378265,0.0233514676783125,-0.664437938883849
"8629","JRK",1.04978095449476,3.58810211844395,3.58962527137452,0.000644967404633879,0.0233514676783125,-0.554686898833173
"284023","RNF227",0.900575465214678,0.70337447194031,3.58730279838577,0.000649753926170739,0.0233989548737347,-0.42987898448729
"153222","CREBRF",-0.946321657316646,4.94337562927493,-3.58667714742888,0.000651049137166723,0.0233989548737347,-0.707193929148573
"3607","FOXK2",0.394056684024111,5.96736699704485,3.58657387909197,0.000651263157519453,0.0233989548737347,-0.795334281430693
"57507","ZNF608",0.993950407449812,4.83259019002941,3.5849955037508,0.00065454263584558,0.0234569427054686,-0.719529358778164
"26811","SNORD55",-1.11277329206077,0.195560573310989,-3.58275254823778,0.000659229998920039,0.0235458270773,-0.437610731195365
"9181","ARHGEF2",0.489770035910973,5.83003162364343,3.58221100945392,0.000660366493576647,0.0235458270773,-0.803082212107796
"440515","ZNF506",0.916675789743749,2.52289142871918,3.57564662132279,0.000674291913900919,0.0239557489553317,-0.529212487818802
"23144","ZC3H3",0.453880656912309,4.59294439212207,3.57505339583788,0.00067556403262704,0.0239557489553317,-0.729379741784575
"10370","CITED2",0.75020620207725,7.25020865999061,3.57440088312351,0.000676965924753053,0.0239557489553317,-0.832675119352364
"162972","ZNF550",-0.705555217392418,3.88305940611861,-3.57262470570563,0.000680795992174528,0.0240309041448272,-0.679510044810116
"79891","ZNF671",1.07746713742588,2.50700686126588,3.56035916039225,0.000707813091105066,0.0248302495723935,-0.569391039752563
"51455","REV1",0.498042833650338,5.18185909359176,3.5602402938686,0.000708079838519656,0.0248302495723935,-0.820199270539093
"5629","PROX1",1.10433229183877,5.32401539631663,3.55995052927343,0.000708730497593168,0.0248302495723935,-0.806974838103773
"55105","GPATCH2",0.489089437728489,3.853876207465,3.55751406520091,0.000714224052806454,0.0248899664204087,-0.708350108632676
"353088","ZNF429",0.622482252271542,2.23819290612242,3.55654670713676,0.000716416389459998,0.0248899664204087,-0.549157195441611
"9698","PUM1",0.35954322320728,6.62864354168776,3.55623288907159,0.000717128973265415,0.0248899664204087,-0.892143201962215
"79898","ZNF613",0.770673199080034,2.30218803682785,3.5560678474395,0.000717504002178781,0.0248899664204087,-0.571785580695143
"56957","OTUD7B",0.577576646754702,4.63611373471871,3.55305576754698,0.000724381287962059,0.0249241602560443,-0.794293206914786
"51259","TMEM216",0.829696401781995,1.50614196366689,3.55288853741981,0.000724764944386093,0.0249241602560443,-0.54666302739412
"11102","RPP14",0.569975312056337,4.84971960716213,3.55246514498456,0.000725737147877595,0.0249241602560443,-0.833990093068465
"10052","GJC1",0.572052332589735,6.16595757038641,3.55207613145478,0.000726631502670637,0.0249241602560443,-0.90079905637399
"1859","DYRK1A",0.643392818564435,6.31255479218493,3.55176910574672,0.000727338104603394,0.0249241602560443,-0.901551458088391
"27184","DISC2",1.30757617438399,1.71626216279277,3.54699842970873,0.000738401834044091,0.0252418724045558,-0.619042893054399
"26148",NA,0.809370582550111,1.9841640660258,3.54569244182396,0.000741458347347236,0.025284986353604,-0.596699108368967
"441478","NRARP",-0.853953300720055,2.26763954790931,-3.53363295704008,0.000770256129164679,0.0261639259301674,-0.644488867895286
"116984","ARAP2",1.02211162892808,3.54518821676573,3.53334859832714,0.000770947831654323,0.0261639259301674,-0.729814943760532
"9874","TLK1",0.410695626738389,5.46812671266876,3.53145787381733,0.000775562050151985,0.0262572497940879,-0.940532356865849
"55699","IARS2",-0.359553509027263,8.08337599168778,-3.52937775166264,0.000780668795479745,0.0263667609485293,-0.911926529960245
"339559","ZFP69",0.840405770428853,1.1992354751303,3.52757293752193,0.000785125523663671,0.0264509767938567,-0.603589789286784
"201627","DENND6A",0.372765754977095,4.44745250305944,3.52684961611657,0.000786918437704201,0.0264509767938567,-0.853773802673084
"79145","CHCHD7",-0.758751111249899,5.35803224515573,-3.52211978019755,0.000798738621624389,0.0267843684451379,-0.951356599214365
"152485","ZNF827",0.47294481841634,5.44957087380857,3.51932163903369,0.000805810563315703,0.0269573301038916,-0.962021490079998
"9028","RHBDL1",-1.17412383648482,1.78001652509058,-3.51672069653146,0.000812437408373286,0.0271146172026762,-0.657338947238575
"100630918","PARTICL",-1.08554962679188,1.32827418899201,-3.50967798875893,0.000830642048072212,0.0276566491845131,-0.655985425650026
"5128","CDK17",0.455923149463384,5.78292170343041,3.50310471316813,0.000847982156513332,0.0281094642171099,-1.01378046653277
"9166","EBAG9",0.448994106324515,3.53486167947007,3.50301033077771,0.00084823361916158,0.0281094642171099,-0.833255681010662
"26048","ZNF500",0.56090112778539,2.86513893738453,3.49854019844887,0.000860224774040768,0.0284399195248596,-0.773430594132327
"889","KRIT1",0.335194390102697,4.56726051656238,3.49399722402136,0.000872576065622971,0.0287698430288699,-0.960128064572627
"8790","FPGT",0.822205012852428,3.10491185691238,3.49337183847353,0.000874289464382017,0.0287698430288699,-0.821811866749344
"54471","MIEF1",0.375583056617379,5.92994596816687,3.4905974477433,0.000881929168035679,0.028919711106409,-1.0761674615286
"83667","SESN2",-0.600265792131244,7.01912496210995,-3.49022825225296,0.000882950566299052,0.028919711106409,-1.08359372125377
"6498","SKIL",0.567242493734083,6.3884408462879,3.48937501121878,0.000885315397571968,0.0289298887689179,-1.08465386905917
"152518","NFXL1",0.540072164678475,2.97418175562202,3.48212973991758,0.00090563988147558,0.0295255372469955,-0.84048539453789
"7775","ZNF232",0.646260746312867,2.41904071277386,3.48051460597764,0.000910230612699001,0.029549335113095,-0.792956679399607
"10614","HEXIM1",-0.798582365253979,6.19736947245674,-3.48039691402922,0.000910565992550642,0.029549335113095,-1.10843674371507
"677","ZFP36L1",0.998783873602512,7.5994394748982,3.47814052307106,0.00091701860764725,0.0296693087818917,-1.09616669230472
"6428","SRSF3",0.937406269284939,6.89491269697581,3.47763291279323,0.000918476187795001,0.0296693087818917,-1.10769194220985
"54926","UBE2R2",0.304616275226203,6.46283874028341,3.4748256720927,0.000926576813201522,0.0298290619555041,-1.13132813015365
"29994","BAZ2B",0.504571565215212,5.2532618866237,3.47445290311149,0.000927657564364584,0.0298290619555041,-1.06844877177219
"345462","ZNF879",0.986876138136411,1.46370276124046,3.47100055371335,0.000937723758350293,0.0300329682654766,-0.768334600621573
"4170","MCL1",0.513638080785996,7.98147794521015,3.47081636527275,0.000938263706106908,0.0300329682654766,-1.1116763618764
"340527","NHSL2",0.757113360179785,3.19784807961662,3.46816973568607,0.000946054917472168,0.0302136903802223,-0.898925782891705
"27433","TOR2A",-0.673515875274846,3.19272772364303,-3.4614432817985,0.000966133401173246,0.0307851195070679,-0.921051254138497
"2120","ETV6",0.679911403393027,4.19229801438691,3.45792987799643,0.000976780866049892,0.0309955393813313,-0.995020137670561
"85028","SNHG12",-0.858835752755093,1.70082249692559,-3.45781247885926,0.000977138560445265,0.0309955393813313,-0.812513790295302
"84662","GLIS2",0.554183780083227,5.10873240726591,3.44837185480879,0.00100631236787708,0.0318492210992827,-1.13101653449207
"9443","MED7",0.676764104919935,3.02038121859403,3.44173340736697,0.00102731892563532,0.0324411653557125,-0.957813017759459
"9441","MED26",-0.595643160725302,3.72706444560857,-3.43479779280269,0.00104970915909672,0.033074057710779,-1.05859313736057
"65094","JMJD4",0.6752102234369,3.26872125087239,3.43147125517031,0.00106061147219994,0.0333429731572856,-0.986068293885415
"84503","ZNF527",1.05849512873507,2.56045927068778,3.42970948114983,0.00106642881162294,0.0334511879351837,-0.93477629060899
"163786","SASS6",0.752511287266709,1.92179560310494,3.42883072461016,0.00106934172720341,0.0334680197465173,-0.923976150594621
"1491","CTH",-0.785573296323107,1.91628339681454,-3.42786224018841,0.00107256080024518,0.0334943377176344,-0.929965611228464
"84878","ZBTB45",0.634276943554131,4.54434210713826,3.42492412663339,0.00108238280660475,0.0336668954934722,-1.16405368747022
"10927","SPIN1",0.28683000782577,6.36816890480464,3.42477983864093,0.00108286734298089,0.0336668954934722,-1.27584006886813
"22928","SEPHS2",-0.463545250260143,6.07445765328887,-3.42336548344368,0.00108762780137415,0.0337404184021003,-1.27465603412035
"4204","MECP2",0.423965355879175,5.00282283168277,3.4219742485713,0.00109232976424986,0.0338118074718572,-1.21820841783743
"7644","ZNF91",0.604685250118023,4.19231503513472,3.41920739175613,0.00110173816846202,0.0340282464136382,-1.1455307558209
"4088","SMAD3",0.724705948112058,6.41864453478877,3.41544932083889,0.00111463998653063,0.0343513994973686,-1.29637694752265
"23414","ZFPM2",0.512711733700764,4.83989285194991,3.4115702595239,0.00112810706313235,0.0346382733463325,-1.24017822853362
"58486","ZBED5",0.628426600334176,5.62587882528188,3.41135258111815,0.00112886732930748,0.0346382733463325,-1.27278044693608
"353355","ZNF233",0.800928559770642,0.908138530663498,3.40975925948199,0.00113444696326383,0.0347338065882779,-0.915082924576933
"80317","ZKSCAN3",0.693248757417076,2.98364919116996,3.40520835775233,0.00115052776635566,0.0351497463369915,-1.05709989353052
"9021","SOCS3",1.17096935266108,4.60303689384939,3.40119054287899,0.00116490389450965,0.0355119187235367,-1.16395061656468
"84133","ZNRF3",0.545426908760114,4.59443630591444,3.39916317943477,0.00117222233631972,0.0356578388439028,-1.23060759799383
"10747","MASP2",-1.07093194684016,0.503899602181094,-3.39744379059526,0.00117846310004812,0.0357704187523226,-0.942917657561308
"22866","CNKSR2",0.660416219200264,2.91520348279144,3.39527094492574,0.00118639470160949,0.0359337268332648,-1.08740076865423
"83607","AMMECR1L",0.353408042631309,5.74859144875868,3.39449550550629,0.00118923751392249,0.0359425346482496,-1.34596231437165
"170954","PPP1R18",0.855806274346806,5.877708559829,3.37992355124906,0.00124387212727595,0.0375132656114657,-1.38124785851621
"5915","RARB",0.566882569270713,3.85467036414591,3.37895796531457,0.0012475749692452,0.0375278557327654,-1.22146276981841
"89887","ZNF628",0.580259063674601,2.99197640905704,3.37840893105462,0.0012496850567074,0.0375278557327654,-1.12421855164439
"22888","UBOX5",0.501824595081799,3.12342908658651,3.37750529715717,0.00125316531258383,0.0375522984307035,-1.13643912142561
"203414","LINC01560",0.920780628607818,0.988806752897146,3.37676885480924,0.00125600841932021,0.0375575850906704,-1.00322760525833
"3720","JARID2",0.670647634212049,4.64245521285038,3.37206766874793,0.00127430196070439,0.03802387460712,-1.32216857904933
"25841","ABTB2",0.619988121528744,6.27163866411798,3.36988874866252,0.00128286582869096,0.0381820731757523,-1.42521210647994
"7539","ZFP37",1.54679702078015,0.392457837279154,3.36934136605095,0.00128502575158382,0.0381820731757523,-1.01211746154671
"79753","SNIP1",-0.534881965681572,4.11609795358506,-3.36766507503931,0.00129166163767297,0.0382984473789182,-1.29280461014826
"55252","ASXL2",0.466277238954716,5.36487229676356,3.36594924516078,0.00129848756515194,0.0384199556042015,-1.39807180162703
"7335","UBE2V1",0.834130400316965,0.307234312685155,3.36255298727363,0.00131209918605331,0.0387413101391507,-1.02979674499966
"23469","PHF3",0.63131449380534,6.08620598477418,3.36112318445036,0.00131786980986208,0.0387664597876627,-1.44777176713229
"140883","ZNF280B",0.890885780216422,1.90304893158465,3.36035095955449,0.00132099643796427,0.0387664597876627,-1.13806146263541
"342945","ZSCAN22",0.551775636098173,2.0153957886302,3.3602986430837,0.00132120851307002,0.0387664597876627,-1.09743742474702
"6877","TAF5",-0.711708925096192,2.71705954753602,-3.35909864941951,0.00132608176024808,0.0388285561566193,-1.16502689396661
"3399","ID3",1.27959994851939,4.93631652276767,3.35806936638831,0.00133027526164161,0.0388705327488806,-1.2932990559396
"8444","DYRK3",0.673640292801402,2.70578248724933,3.35496241714303,0.00134300967050068,0.0391613834354692,-1.13398135343463
"101752400","CAPN10-DT",-1.10070040432155,1.36745022394301,-3.350826738704,0.001360139179747,0.0395789260486708,-1.08063342604569
"2668","GDNF",-2.63065790068118,0.496726132409182,-3.34960924674462,0.00136522106299176,0.0396448937137648,-1.06134217418785
"727851","RGPD8",0.408262445889191,5.72376025509446,3.3476180286981,0.00137357117720269,0.039805301357454,-1.47864486968596
"158257","LINC02603",1.10026577436456,-0.0251150536496914,3.34261729358076,0.00139475469692231,0.040336191276086,-1.07999185381054
"254427","PROSER2",1.17764183725223,4.43283797621726,3.34134319502957,0.00140020096468705,0.0403986369817072,-1.34968257900684
"23174","ZCCHC14",0.474227891982944,5.81668164354243,3.34077161198191,0.00140265077279571,0.0403986369817072,-1.49148362417424
"27005","USP21",0.443885205242307,3.50069511700562,3.3356145509973,0.00142493759570988,0.0409193546812423,-1.29594243678441
"2960","GTF2E1",0.440653435358768,3.92345965325085,3.33524647693041,0.00142654097901803,0.0409193546812423,-1.33102211960918
"9202","ZMYM4",0.365899375430089,6.02328611489061,3.33400965136796,0.00143194124840797,0.0409557967176532,-1.52956307006611
"7343","UBTF",-0.63972903725871,6.63291364719771,-3.33303617134224,0.00143620524915161,0.0409557967176532,-1.53107705878588
"84962","AJUBA",0.563003068036897,6.90324735807603,3.33296092712427,0.00143653532934683,0.0409557967176532,-1.53494937008169
"51067","YARS2",-0.342828912517963,5.03107891094156,-3.33138698994554,0.00144345628236585,0.0410699763249305,-1.4851690989799
"324","APC",0.495122290932262,5.98472577408286,3.32929818405365,0.00145268981410457,0.0411773865365617,-1.54386456532024
"9020","MAP3K14",0.689988276593135,2.33939345211694,3.32921047439761,0.00145307874955064,0.0411773865365617,-1.20373841305196
"167691","LCA5",-0.641640045090188,2.93314807153629,-3.32647405596402,0.00146526244698333,0.0414392696853679,-1.25151446733203
"3014","H2AX",0.57122708449105,5.0675691034068,3.32229778520186,0.00148404288504667,0.0418862925711368,-1.52912216498402
"9686","VGLL4",0.467950953644822,4.59020390513234,3.31891804874887,0.00149940731666562,0.0422353052958372,-1.46703041268248
"5428","POLG",-0.503543715556824,6.23213892636409,-3.31704988954123,0.00150796429902198,0.0423198695515305,-1.57933868531543
"85464","SSH2",0.778119729708107,6.27777170081872,3.31623284742249,0.00151172116248319,0.0423198695515305,-1.58097693356148
"60313","GPBP1L1",0.331038304647606,5.97011883756842,3.31567202817114,0.00151430498654286,0.0423198695515305,-1.57391431953328
"64708","COPS7B",0.343572202486541,4.26534504882869,3.31564519196986,0.0015144287314663,0.0423198695515305,-1.43239942915515
"54531","MIER2",0.619663771911351,4.87954209133596,3.31148541279667,0.00153372567231533,0.0427742423146319,-1.50562083940514
"55783","CMTR2",0.559771838705137,5.10362511953956,3.30744129694573,0.00155270809457347,0.0430760578613489,-1.53713181410277
"7554","ZNF8",0.658454176850102,2.24640092347128,3.30733312904408,0.00155321884512028,0.0430760578613489,-1.25635538181363
"148213","ZNF681",-0.721387211474592,1.19853835172951,-3.30722635085876,0.00155372318897794,0.0430760578613489,-1.21217002585116
"51276","ZNF571",0.864734985475988,0.685602085104603,3.30397266359382,0.00156916550161189,0.0434187169444044,-1.18494195910962
"7988","ZNF212",0.694970471490287,2.80366249151515,3.303150520803,0.00157309030038887,0.0434419682170134,-1.30365792452107
"694","BTG1",0.515458087550191,7.02065684276892,3.30106214311065,0.00158310157149351,0.0436328816691088,-1.62686721859705
"6940","ZNF354A",0.495081192466659,3.39675593826706,3.29294742542512,0.00162257465191716,0.0446334792921901,-1.40954269934812
"2310","FOXO3B",0.499328571775398,3.74166166556267,3.28751345594278,0.00164952390074345,0.0452863442847382,-1.44535238234154
