"sigVDX24.ENTREZID","sigVDX24.SYMBOL","sigVDX24.logFC","sigVDX24.AveExpr","sigVDX24.t","sigVDX24.P.Value","sigVDX24.adj.P.Val","sigVDX24.B"
"7520","XRCC5",0.366260808095957,8.46456826664559,3.88707468139523,0.000244984358116275,0.000961092112800474,-0.359279965408884
"10526","IPO8",0.59145293385461,5.47383462014626,3.88703463863845,0.000245016950316454,0.000961092112800474,-0.441261981432328
"51257","MARCHF2",-0.709322768581846,5.61580008892404,-3.88699425036024,0.000245049827965528,0.000961092112800474,-0.44905014261017
"6643","SNX2",-0.51938406482655,6.57788275675936,-3.88630969403285,0.00024560772848976,0.000962892278780842,-0.45664806445387
"10023","FRAT1",-1.424835012054,2.59995624117939,-3.88626333751247,0.00024564555223371,0.000962892278780842,-0.0669090609835514
"83787","ARMC10",-0.491633212818718,4.41413327153117,-3.88601759525991,0.000245846154489534,0.00096341047296344,-0.350705914384112
"11112","HIBADH",0.688790385407583,5.73906801868154,3.88575117741656,0.000246063812148438,0.000963995196188762,-0.452215224466374
"729991","BORCS8",-0.497026225949581,3.06703177221369,-3.88517662477503,0.000246533839194711,0.000965568017580174,-0.15825028941993
"84553","FAXC",-1.40536332261174,0.144052805478322,-3.8849911852227,0.00024668572653147,0.000965582320413202,0.152182751793321
"80321","CEP70",1.12072788737826,3.67540959769321,3.8849696610186,0.000246703362105108,0.000965582320413202,-0.197126962261778
"1054","CEBPG",1.00210676210109,4.99200244493946,3.8849210839855,0.000246743167506895,0.000965582320413202,-0.365135944130241
"9126","SMC3",0.552471162349772,6.27491049936999,3.88447222380367,0.00024711126812519,0.000966754194520882,-0.473442629729213
"2395","FXN",0.639803050054146,3.24501548479765,3.88255120892414,0.000248692616013165,0.000972670592593561,-0.158534036087524
"5789","PTPRD",1.07879286654373,6.97422504976016,3.88147609343373,0.000249581868507397,0.000975877578028366,-0.464347173896461
"4121","MAN1A1",-1.1210471136947,5.3843601011086,-3.8804994706384,0.000250392300517188,0.000978665461431691,-0.464369327540209
"54976","C20orf27",1.66713321098703,3.26063547612465,3.88044948438369,0.000250433848551535,0.000978665461431691,-0.109297628633571
"55508","SLC35E3",-0.686139985788989,4.3192972952893,-3.88010044183306,0.000250724153443994,0.000979528148988963,-0.346212446038559
"5663","PSEN1",-0.728803338228024,6.74942667560029,-3.8795287613747,0.00025120032818272,0.000981116312292131,-0.470968921440437
"9183","ZW10",0.731068883722732,4.24733523700499,3.87941550069294,0.00025129477035276,0.000981213070598355,-0.322036257239445
"100507003","GFY",1.2858789600661,1.36998845960614,3.87804866568333,0.000252437193598934,0.000985400619359033,0.0869231396804864
"23360","FNBP4",0.621116947705789,5.14850609899192,3.87760766458483,0.000252806852092395,0.000986570159287696,-0.443729732730499
"359948","IRF2BP2",-0.665512140544832,6.34275888695446,-3.87648798962456,0.000253747728222198,0.000989967591213694,-0.477063307213505
"55726","INTS13",0.398835894014258,5.14919248667752,3.87541206034723,0.000254655010298036,0.000993232114383146,-0.456154858878139
"54476","RNF216",0.608232746241272,5.95588339355304,3.87323105652114,0.000256503713352347,0.000999946200655055,-0.503539200224036
"80323","CCDC68",-1.1350249702511,1.42080944308989,-3.87314921234843,0.000256573337776559,0.000999946200655055,-0.00408343393505284
"10392","NOD1",0.827871645609238,3.91833083128348,3.87313029572786,0.000256589432630458,0.000999946200655055,-0.312472311806959
"9232","PTTG1",-1.12384584578924,4.61550442495026,-3.87286112332219,0.000256818557970726,0.00100056226015483,-0.428176915921687
"653653","LOC653653",-0.715583813675256,4.69306819420529,-3.87222178306053,0.000257363565512954,0.00100240831213619,-0.413076731432047
"84787","KMT5C",0.876990290147033,3.49987048075429,3.87193303797451,0.0002576100708316,0.00100309102504624,-0.256706710112457
"2289","FKBP5",-1.19398608674552,4.565439522664,-3.87161586898067,0.000257881103143805,0.00100386883821928,-0.421712345181091
"9730","DCAF1",0.582684302386968,4.59162488213282,3.87135489818647,0.000258104317276571,0.00100446012835679,-0.39823173144264
"6789","STK4",-0.730481412183241,4.14314055742489,-3.87046301616823,0.000258868564334387,0.00100700374014761,-0.367765849394677
"145957","NRG4",-1.2859242209073,-0.115850120740556,-3.87042531381904,0.000258900918991373,0.00100700374014761,0.158801569660576
"84287","ZDHHC16",-0.527929577395143,6.04294919336877,-3.8702423237398,0.000259058008936232,0.00100733655379842,-0.514560721064969
"4702","NDUFA8",0.953289192577847,6.8107796791093,3.87011585130221,0.000259166634111746,0.00100748078245372,-0.512735351785047
"3661","IRF3",-0.606016312036187,5.02164495740676,-3.86929286821809,0.000259874549633872,0.00100995396165658,-0.4677952182126
"29094","LGALSL",-0.741599067835712,4.14013309598137,-3.86442168992291,0.000264102798985482,0.00102610312301008,-0.355566322548858
"9718","ECE2",-0.828324800968215,2.90095715985676,-3.86377521448932,0.00026466888572604,0.00102801891521389,-0.200178929043738
"166647","ADGRA3",-0.568030784487763,6.52000681341236,-3.86193918885945,0.000266282958646541,0.001034003085078,-0.532107935958686
"261734","NPHP4",0.738466855570013,2.39918518316608,3.8604176357146,0.000267627727263171,0.00103893850903377,-0.130103011584976
"135154","SDHAF4",-0.832721578528704,2.94996337418237,-3.86011670594059,0.000267894463600244,0.00103968741398342,-0.23982781327693
"118433","RPL23AP7",-0.789451399761672,3.41282915466643,-3.85821271656673,0.000269588031635491,0.00104597185607555,-0.295574505928927
"80017","DGLUCY",0.924729069154874,6.53392578733693,3.85658422250988,0.0002710446961579,0.0010512448110323,-0.557859723553272
"55226","NAT10",0.58366732712212,4.91027100724652,3.85652661711159,0.000271096361379531,0.0010512448110323,-0.476041018100355
"9555","MACROH2A1",-0.446509979899996,7.77412173665476,-3.85418797406259,0.000273201842881105,0.00105911774157376,-0.498131262596885
"80034","CSRNP3",1.15442861837522,3.15178991967116,3.85367112420838,0.000273669274949022,0.00106063788342929,-0.265004648744861
"404636","DENND10",-0.499618369332083,4.78093699528953,-3.85092485668223,0.000276165858069259,0.00107001924210384,-0.498753050797712
"3839","KPNA3",0.422683609711807,6.39131870115897,3.84950115840245,0.000277468700369061,0.00107477150054947,-0.583564890042037
"4150","MAZ",0.647779632617073,7.30663983546273,3.84921310056343,0.000277733021435187,0.00107549955289886,-0.556512271372295
"83450","DRC3",-1.0257273768865,0.923845522546591,-3.84903332221504,0.000277898107922999,0.00107584303243197,-0.00610714198373596
"5125","PCSK5",-1.47594950275295,2.64654866210757,-3.84891280112552,0.000278008832470954,0.00107597592649654,-0.231468841074234
"252995","FNDC5",1.85570611895929,4.6524649619506,3.84867635784864,0.000278226179432728,0.00107652129426663,-0.437480723886296
"57544","TXNDC16",-0.920595199740565,3.93174106476996,-3.8479421305377,0.000278902146261723,0.00107884038120025,-0.440809444779179
"284352","PPP1R37",-0.456412307795124,5.69184140910201,-3.84713550676703,0.000279646580646844,0.00108142296590614,-0.579391903314046
"595","CCND1",-1.22548985220472,7.69932654547534,-3.84665006064625,0.000280095517830806,0.00108286172745788,-0.513296322433216
"6147","RPL23A",-0.537006345318477,6.71734744196481,-3.84644236998915,0.000280287799751058,0.00108330773098076,-0.581259794968128
"10769","PLK2",-1.56391409196158,7.07978823464056,-3.84602139349977,0.00028067793208702,0.00108451796859083,-0.542846196872891
"3487","IGFBP4",-0.783680230273426,7.21598676973334,-3.84545091452874,0.000281207444271671,0.00108626594764734,-0.559586461015531
"26576","SRPK3",2.25174334295997,1.9120848845286,3.84506675779247,0.000281564553884434,0.00108709735866757,-0.0287198689206001
"55160","ARHGEF10L",0.676091222494488,6.03186381500949,3.84501054081411,0.000281616849288944,0.00108709735866757,-0.59494266863911
"85409","NKD2",-1.28638530883891,1.25331739560072,-3.8449703565032,0.000281654236138736,0.00108709735866757,-0.0624377301407035
"7784","ZP3",-2.37825711079751,1.69805710739329,-3.84451120571464,0.000282081760858949,0.0010884491835445,-0.133296296903387
"114880","OSBPL6",-0.816296100889273,2.7301080380765,-3.84423075458659,0.000282343200743114,0.00108915958347467,-0.256396299964353
"57539","WDR35",0.51132214841337,4.30150024102041,3.84336830400323,0.000283148644344802,0.00109196755392995,-0.454970051869437
"11092","SPACA9",-0.692174796520824,1.93429490961441,-3.83864254827686,0.000287601296035944,0.00110883565654811,-0.149462873198013
"83937","RASSF4",1.04831236549433,6.61062448011591,3.83769140916422,0.000288505548782121,0.0011120175558422,-0.615391896807944
"441061","MARCHF11",2.4584725708375,2.1997811690904,3.83670803579002,0.000289443312730522,0.00111532684445874,-0.115729976888439
"79000","AUNIP",0.830187890546158,0.928937076550448,3.83661811084084,0.000289529212607148,0.00111535268882907,-0.0286606104846445
"729887",NA,-1.02569055717977,0.133169205526316,-3.8364311916726,0.000289707843422496,0.00111573564855413,0.0552448373687708
"23762","OSBP2",1.03997070285764,5.74436578229935,3.83633936931214,0.000289795632904274,0.00111576864237939,-0.60009289106351
"57630","SH3RF1",-1.24777163823482,4.53786018811036,-3.83617661016006,0.000289951306282039,0.00111606291272922,-0.526360861406014
"9537","TP53I11",-1.42122907596237,7.9755547957164,-3.83606182199101,0.000290061145320917,0.00111618064773218,-0.520224886018201
"286437","LOC286437",-0.855567331520335,1.87814679598663,-3.83526779825402,0.000290822027629851,0.00111863706080105,-0.171416512819557
"26145","IRF2BP1",-0.60465624984297,5.77889565929741,-3.83522994990594,0.000290858343982778,0.00111863706080105,-0.619961461983694
"535","ATP6V0A1",-0.978373585362537,7.04209081850442,-3.83483654836111,0.000291236079300666,0.00111978404064171,-0.594354377641618
"93109","TMEM44",-0.864179634759923,4.23382391684325,-3.8347401061162,0.000291328752734993,0.00111983464888636,-0.497382565376356
"6299","SALL1",-1.30732494740576,3.48794020749256,-3.8339383796755,0.000292100244184214,0.00112249381694147,-0.379631882763692
"11249","NXPH2",1.95938254828162,3.18164320629772,3.83358372167204,0.000292442151753353,0.0011235011634736,-0.268444998052329
"92346","C1orf105",-1.53152978752812,5.08768126667336,-3.83346205977862,0.000292559528099476,0.00112364559415136,-0.583304049394162
"163059","ZNF433",-0.884605350230941,2.90706129900645,-3.83325656260022,0.000292757889210362,0.00112393197450062,-0.286257040591742
"23281","MTUS2",1.38563694713646,5.81806451593297,3.8332194818819,0.000292793695998492,0.00112393197450062,-0.612343182690442
"64598","MOSPD3",-0.575611380993965,3.52252802016886,-3.83125275003137,0.00029469888837529,0.00113093709642441,-0.387545483542279
"9815","GIT2",-0.593546776717698,5.84243643316916,-3.83106706728153,0.000294879373808571,0.00113132146573683,-0.635119910660835
"4141","MARS1",0.416669318198184,7.46039990190553,3.83025546253907,0.000295669506083077,0.00113404393346243,-0.611666911580632
"51260","PBDC1",-0.401837056860749,4.87810324245635,-3.82887811923181,0.00029701505627639,0.00113889465085671,-0.573567020189191
"57584","ARHGAP21",-0.887247855504446,6.08105305941933,-3.82746973459684,0.000298397000241158,0.00114388224044542,-0.64437544455959
"57805","CCAR2",-0.500389278513064,6.87832486211923,-3.82603420238242,0.000299811923969687,0.00114899350671812,-0.639359576232138
"23185","LARP4B",-0.479162099242085,6.24114956426998,-3.8258874816878,0.000299956900044449,0.00114923639287977,-0.654923484676134
"57593","EBF4",-1.5046650405825,1.81444845182215,-3.82557204129656,0.000300268817181536,0.00115011858068663,-0.190750922798865
"377677","CA13",-1.69196366176222,1.91314704176517,-3.82492222025624,0.000300912360388807,0.0011519106420909,-0.240698893441301
"861","RUNX1",-2.5998283501797,3.22290166072959,-3.82490576530061,0.000300928673525316,0.0011519106420909,-0.350477165641657
"84517","ACTRT3",1.09177024169947,0.130441152481361,3.8248519328681,0.000300982047919235,0.0011519106420909,0.0242770395350336
"91748","MIDEAS",0.763096834447271,3.89975046642631,3.82387533084633,0.000301951917370986,0.00115494337235387,-0.454039962064823
"254552","NUDT8",-0.997046408766731,3.51204639823159,-3.82384632866097,0.000301980765369436,0.00115494337235387,-0.429651889036955
"7884","SLBP",0.888457451150681,4.79477437732757,3.82380640610335,0.000302020480004211,0.00115494337235387,-0.561228825834829
"2066","ERBB4",2.05007814451681,5.37614109396778,3.82271403435095,0.000303109107087211,0.0011587917112422,-0.586280899060362
"10201","NME6",0.487510987649046,3.97334641252029,3.8219002111901,0.000303922584075128,0.00116158634304318,-0.455189090740574
"5158","PDE6B",1.35233302326415,2.36554036011527,3.82163271357453,0.000304190424524832,0.00116229461177638,-0.174846554283876
"220965","FAM13C",-1.40598804230216,3.44572554989506,-3.8215057442072,0.000304317635781621,0.00116246530576305,-0.425749795337694
"91419","ATP23",-1.03237094512838,1.37072530410797,-3.82128083673472,0.000304543096885471,0.00116301111077413,-0.153083472566569
"102724200","LOC102724200",-0.486382146804565,3.78588810045623,-3.82118413516167,0.000304640085705737,0.00116306613366213,-0.485012302325034
"2840","GPR17",1.67686165233451,-0.00671276387588911,3.81863909576242,0.00030720335324067,0.00117253442467252,0.0298526566985604
"137994","LETM2",-1.10375852263919,1.79819165346785,-3.81815897300849,0.000307689226593157,0.00117407073078787,-0.233066017987639
"9785","DHX38",-0.561966458993511,5.96799350829072,-3.81749260523388,0.000308364796197795,0.00117632984551726,-0.676866297534111
"55809","TRERF1",1.02484401729515,2.0386993688554,3.81732732842301,0.000308532575179751,0.00117665117487994,-0.215955083247213
"376497","SLC27A1",-0.606402582229399,4.4051782070265,-3.81715879296961,0.000308703752222385,0.00117698528595021,-0.561730597110682
"128077","LIX1L",0.690448197349261,4.40127809129606,3.81667814396248,0.000309192434862388,0.00117791724926426,-0.542031175147974
"150737","TTC30B",-0.76111148905045,2.53302605956863,-3.81667527724998,0.000309195351712246,0.00117791724926426,-0.335018243682822
"54464","XRN1",0.45314992452512,5.05643037812258,3.81667159718821,0.000309199096175089,0.00117791724926426,-0.632664833933083
"26993","AKAP8L",-0.5915065004309,6.64279229811508,-3.8165736869844,0.000309298735767098,0.00117797820295938,-0.678807466891791
"10885","WDR3",0.805719251985058,4.89249391714146,3.8163270973091,0.000309549817308884,0.00117848665085634,-0.58896344144016
"653","BMP5",1.27944666749896,7.7245302472698,3.81627823903167,0.000309599588765156,0.00117848665085634,-0.63499548287295
"101929555","LOC101929555",-1.38992063327811,0.325174392560899,-3.81565556290519,0.000310234574975702,0.00118058464035606,-0.0758617998251783
"22822","PHLDA1",-1.04743305347781,7.11388820734616,-3.81464733780634,0.000311265379472616,0.00118392117433017,-0.629201076965132
"2825","CMKLR2",1.96991356412902,4.92431841871037,3.81463357442652,0.000311279473767724,0.00118392117433017,-0.540294490441189
"10555","AGPAT2",-0.673880210880812,5.70848490941388,-3.81449098801251,0.000311425524401336,0.00118415688058003,-0.678794378987383
"5087","PBX1",0.869577192516624,6.58861988394615,3.8136560628026,0.000312282053487482,0.00118709323652299,-0.690365643423708
"1573","CYP2J2",1.79110174429637,6.71154333024198,3.81333359097966,0.000312613473252715,0.00118803242236677,-0.675462230332453
"729737","LOC729737",1.16763782903822,1.98823167648975,3.81313095021264,0.000312821909303795,0.00118850384964517,-0.205056327987228
"84874","ZNF514",0.540767170966421,3.19674826587913,3.81245238723023,0.000313520848383912,0.00119083808755098,-0.408759943027296
"286046","XKR6",-0.692624250053655,2.88711230971484,-3.81158755761013,0.000314413816426525,0.001193907843233,-0.349018364769879
"64398","PALS1",0.427967138674124,5.59068959369955,3.81096147183255,0.000315061792922317,0.00119604590067868,-0.68700155961142
"196294","IMMP1L",1.19123304208693,1.87050680159166,3.81022583183717,0.000315824789137295,0.00119861932907832,-0.177425008894425
"463","ZFHX3",0.598112868693224,4.54310362892592,3.80989706948522,0.000316166349277077,0.00119959236616874,-0.610515802182857
"60490","PPCDC",-0.867903104920631,2.64282880958976,-3.80873036517815,0.000317381328961262,0.0012038778984892,-0.337592583571809
