"sigVEP24.ENTREZID","sigVEP24.SYMBOL","sigVEP24.logFC","sigVEP24.AveExpr","sigVEP24.t","sigVEP24.P.Value","sigVEP24.adj.P.Val","sigVEP24.B"
"4000","LMNA",-0.747267469728316,9.29148974464043,-4.22115167879089,7.88630334543209e-05,0.000400399049448686,0.824464695183357
"55038","CDCA4",0.930809051581964,2.92494290916771,4.21945873231284,7.93263841461491e-05,0.000402606412365536,0.999985380020948
"4170","MCL1",-0.649396653687971,7.98147794521015,-4.21882823454019,7.94996203602841e-05,0.000403340292922998,0.73396926472231
"25852","ARMC8",0.490670102766995,5.5562110481104,4.21858349008114,7.95669651679527e-05,0.000403536599721082,0.692669116503486
"1978","EIF4EBP1",1.2386190831193,5.19413744972345,4.21770022933291,7.98104658475934e-05,0.000404625846291399,0.749507731110073
"79788","ZNF665",-1.46120186227125,-0.0905388718117615,-4.21662065008238,8.01090675895095e-05,0.000405993561687892,1.27356569621177
"10962","MLLT11",0.892246249186254,7.62398715910264,4.21549826979298,8.0420653564342e-05,0.000407426073669134,0.68795961922357
"84895","MIGA2",0.879832282776081,6.13814357528168,4.21452857285354,8.06907966227667e-05,0.00040864767336751,0.660053755041334
"148898","ZNF436-AS1",-0.99205660404476,1.83508489226031,-4.21423870734832,8.07717191017913e-05,0.000408910457163777,1.10009009351148
"440400","RNASEK",-1.0334115360928,0.185310822576911,-4.21285715851514,8.11584895948287e-05,0.000410720865056977,1.27303096630432
"54938","SARS2",0.756859075925677,4.18088832053738,4.21225279220991,8.13282472653962e-05,0.00041143212445612,0.842237938269618
"10067","SCAMP3",0.692595899215747,6.27014383496829,4.21169155236428,8.14861989059224e-05,0.00041208316890162,0.644605370270883
"79441","HAUS3",0.684673539341877,2.87992440803952,4.2107731426732,8.17453103925141e-05,0.000413245136959141,0.99458193815936
"64319","FBRS",-0.486996825822366,6.3845013971008,-4.21062119076403,8.17882574483221e-05,0.000413303920213395,0.634819309769944
"4193","MDM2",-0.930577021372207,7.96914704265538,-4.21052438445856,8.18156297610726e-05,0.000413303920213395,0.711777262286501
"56675","NRIP3",-2.35130486521258,2.88833965714371,-4.20992857689909,8.19842915843279e-05,0.000414007444486796,1.00112342844643
"6299","SALL1",-1.44227205969098,3.48794020749256,-4.20966232109167,8.20597722423439e-05,0.000414240083247732,0.878966318708698
"84108","PCGF6",0.661215629072528,3.45499546957193,4.20879728124409,8.23054659897651e-05,0.000415331487997081,0.918020641056288
"610","HCN2",-1.31897773973394,4.552557295254,-4.20837141640321,8.24266838829498e-05,0.000415685024894596,0.751659399295454
"368","ABCC6",1.59721156013069,2.7507097661906,4.20834378392905,8.24345551356579e-05,0.000415685024894596,1.03134266038269
"8851","CDK5R1",-1.00785884152202,2.87406261236619,-4.20522559486442,8.33274730738804e-05,0.000420037269424671,0.947047130499967
"6241","RRM2",1.82567217342033,4.39680370425554,4.20442551787308,8.35580852311961e-05,0.000421049042002206,0.758819960071844
"3708","ITPR1",-2.14490961368648,3.82621192199913,-4.2032779251762,8.38899424478413e-05,0.000422570082058439,0.779177505498049
"23281","MTUS2",1.55038021397427,5.81806451593297,4.20223238092532,8.41933990991899e-05,0.00042394702642581,0.645876309162979
"201255","LRRC45",0.662133985374474,3.59014798256808,4.20112782642144,8.45151359216711e-05,0.000425415001544251,0.846122221038546
"129607","CMPK2",-2.04047656059428,0.231688211796499,-4.2007515196931,8.4625018603285e-05,0.000425815920689055,1.19365262814622
"342979","PALM3",1.67036961684973,0.146082537327245,4.20054245148905,8.46861268319443e-05,0.00042597121796468,1.2484153437144
"3400","ID4",-1.32952987104,4.31569571447841,-4.2004219081686,8.47213796506291e-05,0.000425996398071924,0.752331765672507
"3308","HSPA4",-0.544452136580365,7.9961069678063,-4.20000161196898,8.48444060559052e-05,0.000426462746213907,0.667136674972836
"5168","ENPP2",-2.66977278707768,0.797360266988195,-4.19875491490199,8.52103483967632e-05,0.00042814932102034,1.14109408159105
"201292","TRIM65",0.804720182579023,3.75164273279957,4.19820004220924,8.53737103200471e-05,0.000428817166957041,0.843488869082534
"4338","MOCS2",0.611365453862159,5.92371828779873,4.19594000753279,8.60422293833194e-05,0.000431900885060147,0.598047100754206
"105371931",NA,-1.29708398931807,0.323357803889633,-4.19591726096201,8.60489834903985e-05,0.000431900885060147,1.20944298848158
"256356","GK5",0.762607128119908,3.2137318026209,4.19550627066989,8.6171106612908e-05,0.000432359766845813,0.912720270721336
"9801","MRPL19",0.577881813514076,5.68209286087546,4.19394205834674,8.66374369156228e-05,0.00043454475125343,0.605615581149888
"4594","MMUT",0.576869943668642,6.47925081726568,4.19319569158917,8.68608063651451e-05,0.000435510002437417,0.578589978203132
"4747","NEFL",-1.96785003530595,5.8742325113639,-4.19246512564674,8.70799862740437e-05,0.000436389892972977,0.614845402007524
"78999","LRFN4",-0.951286609881676,6.46540327244745,-4.1924042738431,8.70982667670434e-05,0.000436389892972977,0.580719072699196
"23203","PMPCA",-0.462609553033967,7.1656840530785,-4.19173836841623,8.72985540883045e-05,0.000437237850561764,0.592658619533043
"5709","PSMD3",0.409568151787355,7.13739739545968,4.18906572060925,8.81069081402296e-05,0.000441129646017417,0.57611506681456
"57403","RAB22A",-0.606706182225057,5.10910385296241,-4.18792951580264,8.84527463548781e-05,0.000442567995942576,0.618582410975042
"7137","TNNI3",1.94011820511462,8.58941026859807,4.18791544658255,8.84570369623935e-05,0.000442567995942576,0.64069333241653
"6583","SLC22A4",-1.35355864095913,1.98227311876032,-4.18724849615017,8.86606639578166e-05,0.000443429258232205,0.997355671444719
"51093","METTL25B",-0.579664494890281,4.03555650960049,-4.18689591041986,8.87684951469511e-05,0.000443810964021888,0.72529172132003
"79798","ARMC5",-0.660273905057657,4.64306551597911,-4.18644173589471,8.89075820823434e-05,0.000444348611088618,0.648576533639751
"25834","MGAT4C",3.01034600384658,2.01984232591361,4.18575846108479,8.91172259660858e-05,0.000445238386132087,1.06280773280918
"54894","RNF43",1.36467222863018,1.30164153603324,4.18519962387891,8.92890448564648e-05,0.0004459386197725,1.08634777527593
"79701","OGFOD3",0.526088073879758,5.60181479399796,4.18470147317545,8.94424751623995e-05,0.000446546550934858,0.57344289111226
"6497","SKI",-0.695485443162637,6.01911125645709,-4.18396216884216,8.96706506795535e-05,0.000447527088650188,0.549086250043764
"9108","MTMR7",-1.12215154393037,1.75377588132211,-4.18312981459064,8.99282181720489e-05,0.000448653568804512,1.04883699794189
"2918","GRM8",-2.76611437366089,0.767313010990321,-4.18288644430173,9.00036628231157e-05,0.000448870958640496,1.11040585423732
"84811","BUD13",0.512173012037822,3.3735729648498,4.18204518238742,9.02649251596128e-05,0.000450014586176278,0.840759751956628
"4616","GADD45B",-1.02086273297289,6.08178109436157,-4.18131221107712,9.04931543152392e-05,0.000450904256737943,0.550552716521868
"57035","RSRP1",-0.931476445159586,5.12456767098191,-4.1812664939512,9.05074079663566e-05,0.000450904256737943,0.584500298658924
"55687","TRMU",0.786931634989379,4.89051938836098,4.18063791012688,9.0703607568476e-05,0.000451590595461985,0.644294583499033
"7029","TFDP2",0.557377769738314,5.89090789872144,4.18061968931979,9.0709300948733e-05,0.000451590595461985,0.546159350773155
"9445","ITM2B",-0.462484557287631,8.94472546794856,-4.17911064202554,9.11820277541843e-05,0.000453701858439179,0.671968330438595
"84172","POLR1B",0.763046966752622,4.53239106616567,4.17906039103537,9.11978103693066e-05,0.000453701858439179,0.672883188221351
"286826","LIN9",1.24717418754251,5.19687161013036,4.1770705018982,9.18249133472148e-05,0.000456660338835513,0.590640845147822
"27343","POLL",-0.515148299194547,4.93560047250744,-4.17671369364001,9.19377994258394e-05,0.000456945558580232,0.584356447775179
"23232","TBC1D12",-0.55688832604987,3.4730945700507,-4.17668414575532,9.19471537216967e-05,0.000456945558580232,0.761820882572797
"1627","DBN1",0.965279759967843,8.67593608075646,4.17641167412582,9.20334564032626e-05,0.000457213121687319,0.617349499412931
"80021","TMEM62",0.806469588796007,4.37884009988652,4.17578844130744,9.22311536900944e-05,0.000457933402340067,0.678263066987538
"163059","ZNF433",-0.971669831612867,2.90706129900645,-4.17574965045111,9.22434721981518e-05,0.000457933402340067,0.860896992927572
"84443","FRMPD3",-1.79503074217997,1.04399919075253,-4.17555648421597,9.23048381663443e-05,0.000458076582358983,1.06262529230635
"4013","VWA5A",0.850693132013584,4.36392762033229,4.17408088972196,9.27749158791773e-05,0.00046024724031079,0.666901291499653
"5719","PSMD13",-0.373149611749548,6.70768696225882,-4.1739443582791,9.28185272455846e-05,0.000460301456946061,0.517226004976377
"116931","MED12L",-0.847999739104688,3.34201593848294,-4.17344101759905,9.2979477391923e-05,0.000460937331780304,0.768551713938151
"90637","ZFAND2A",-0.780497288568805,3.46279585842769,-4.17296944736316,9.31305132350991e-05,0.000461523627165072,0.799424415259542
"10109","ARPC2",-0.491413820319806,8.28837081551932,-4.17249565802002,9.32824986220942e-05,0.000462114214067385,0.597295858559847
"55207","ARL8B",-0.503927309935984,6.82592144830785,-4.17213996430806,9.33967580060986e-05,0.000462517559689836,0.513998286721807
"92241","RCSD1",1.63897695008021,6.32378893392573,4.17054745095451,9.39099812987552e-05,0.00046484536464703,0.525810373877357
"84700","MYO18B",0.818881099125355,8.25893089028372,4.17047676335846,9.3932825034468e-05,0.00046484536464703,0.577231680890257
"8793","TNFRSF10D",-2.15268737942235,6.56014144093159,-4.17036211021456,9.39698883037045e-05,0.00046486543971527,0.537831303771248
"445815","PALM2AKAP2",1.45109062479067,1.11287264469941,4.16987942205799,9.4126079225703e-05,0.000465440765046852,1.09482947085142
"9413","FAM189A2",0.912144063657179,6.47667548563332,4.1697985215713,9.41522819950639e-05,0.000465440765046852,0.505657601864004
"79089","TMUB2",-0.386829607846077,5.22551150659484,-4.16817099063872,9.46809211795497e-05,0.000467889857506238,0.532841844671912
"6631","SNRPC",-0.435779993686676,5.97923777795647,-4.16772071733875,9.48276805573502e-05,0.000468450737625296,0.496196421079381
"55170","PRMT6",0.38200825380838,5.30053612262088,4.16458840170932,9.58547100489425e-05,0.000473358252569883,0.525069985750887
"7082","TJP1",0.550860895613072,7.91245002090135,4.16303080139675,9.63694124551466e-05,0.000475733194888989,0.531687483248213
"9540","TP53I3",-1.32157609308142,7.98910969926082,-4.16180556448334,9.67761625082001e-05,0.000477503926393961,0.56379571762137
"5595","MAPK3",0.781000458465177,4.73685735363687,4.16174618243885,9.67959180527378e-05,0.000477503926393961,0.592500868126181
"27445","PCLO",-0.989141208032836,1.6694615316051,-4.16024052594324,9.72981322101623e-05,0.000479813338252075,0.94196916476052
"55055","ZWILCH",1.07296036652847,3.36445242781504,4.15830569408278,9.79471962194236e-05,0.000482845051296591,0.747193675494863
"51181","DCXR",-0.927378268662794,5.59426331053286,-4.1576860943802,9.81559318073653e-05,0.000483704738829577,0.481890517595358
"55789","DEPDC1B",1.61615919807086,0.995308177919069,4.1557536853355,9.88097011847727e-05,0.000486756149523029,1.00393324707636
"219738","FAM241B",1.62910760090769,2.75297812343583,4.15507730127572,9.90395267952689e-05,0.00048771772565894,0.888486851532334
"8817","FGF18",1.93771061766176,3.75312819831736,4.15488496623602,9.91049737442237e-05,0.000487857147847586,0.709825130828141
"662","BNIP1",0.781827004103834,2.89691495382265,4.15476881283811,9.91445181634827e-05,0.000487857147847586,0.811629961281278
"140680","C20orf96",0.815224606601017,3.01145616821011,4.15468883288422,9.91717561976455e-05,0.000487857147847586,0.794409502638699
"130535","KCTD18",0.631379433085522,3.14771913396511,4.15409543761865,9.93740692760278e-05,0.000488681701006835,0.766037721729737
"11096","ADAMTS5",-2.90089775998563,0.999648057142806,-4.15192828281687,0.000100116335229074,0.000492160022815453,0.920910488529748
"3020","H3-3A",-0.671001284551573,3.90331054476682,-4.15042312954964,0.000100635009936308,0.000494537152806338,0.612947862834076
"1315","COPB1",0.678489970173844,7.83892333527658,4.14939016999344,0.000100992468142885,0.000496120656199646,0.479526400132214
"79412","KREMEN2",-1.89556445006786,1.60100802024683,-4.1490233092242,0.000101119716153503,0.000496572553105279,0.894671743432178
"79837","PIP4K2C",-0.871845670771978,4.96962785378875,-4.1489083963778,0.000101159606257704,0.000496595292622342,0.50618208155748
"861","RUNX1",-2.82765105859681,3.22290166072959,-4.14716737211795,0.000101765837305509,0.000499291793956364,0.72674343497947
"966","CD59",-0.961138239429802,9.24868475608399,-4.14710443223831,0.000101787818803692,0.000499291793956364,0.585005130044808
"779","CACNA1S",2.09523055266136,3.85810580911861,4.14701042138202,0.000101820660256867,0.000499291793956364,0.739931752623109
"374819","LRRC37A3",-0.944094144522194,2.40419485963147,-4.14692444300133,0.000101850704631968,0.000499291793956364,0.812858928960713
"6556","SLC11A1",-1.59085913889643,0.000351255797441406,-4.14631760937961,0.000102063000867063,0.000500158421785564,1.06017599736238
"421","ARVCF",-1.00487251197663,6.43315110048425,-4.14613482123125,0.000102127031670998,0.000500253429927403,0.428732818788647
"339416","ANKRD45",-2.19292342896684,2.07042215721724,-4.14605950323325,0.000102153426900824,0.000500253429927403,0.827901613592251
"339366","ADAMTSL5",2.17180269987113,3.41539186358393,4.14491218400646,0.000102556321191504,0.000502051869190523,0.790096492411569
"255520","ELMOD2",0.869689688813383,5.87356595820866,4.14473146097125,0.000102619923927004,0.000502188675673357,0.43064209064699
"56924","PAK6",-0.91324945394381,2.09690302675217,-4.14235200422639,0.000103460899297628,0.000506128275688708,0.84187405885475
"995","CDC25C",1.71940979297969,1.29950969350616,4.14141165302264,0.000103795081125047,0.000507586778668457,0.941578329273114
"728577","CNTNAP3B",-1.27401844990592,0.723495541611243,-4.14111104380066,0.000103902131321777,0.000507933917922912,0.965776953048952
"64760","FHIP2B",-0.500565161071302,6.29406408439521,-4.14029860905512,0.000104191981967831,0.000509174140886512,0.402309259138705
"134359","POC5",0.794170956649186,2.56146457089457,4.13976486537365,0.000104382829502245,0.000509929854564555,0.800621575944821
"9907","AP5Z1",-0.843683468162343,5.44902129110547,-4.13926404162903,0.000104562213067464,0.000510582455541612,0.429962688562139
"7071","KLF10",-1.95857651569943,5.14291940988373,-4.1391892472182,0.000104589028248489,0.000510582455541612,0.508216343709757
"4245","MGAT1",-0.519497141095682,6.97274119829226,-4.1390884535773,0.000104625175141515,0.000510582455541612,0.413544947081377
"9183","ZW10",0.802015422643569,4.24733523700499,4.13886491457117,0.0001047053843744,0.000510796894190871,0.583418253358627
"6730","SRP68",-0.637072095707353,6.9169791509719,-4.13813736609609,0.000104966851375398,0.00051189512976839,0.406634394523408
"126272","EID2B",-0.922334206891216,1.89665917741355,-4.1377306609618,0.000105113288092116,0.000512431827445262,0.854037462162714
"147339","C18orf25",-0.471470313208566,5.45310369736736,-4.13710749306653,0.000105338046418598,0.00051334984282337,0.419798270412088
"26030","PLEKHG3",-0.785708924241969,5.77407680171637,-4.13421416157366,0.000106387680557235,0.000518285746443479,0.390926095834453
"57150","SMIM8",1.31300641180255,2.41684793048226,4.13376993415151,0.000106549727893516,0.000518895701124579,0.831690364555755
"23074","UHRF1BP1L",-0.468344441393132,5.24738887038608,-4.13320699291913,0.000106755422661407,0.000519717723042952,0.42510725353278
"9126","SMC3",0.590496606700844,6.27491049936999,4.13178656295195,0.000107276143787555,0.000522072290637154,0.376686151455772
"55671","PPP4R3A",-0.453646615699886,6.4451567883342,-4.13128750074,0.000107459678623627,0.000522737731100047,0.373229606578897
"126917","IFFO2",-1.28380648670691,4.30247072240935,-4.13121297859135,0.000107487110853858,0.000522737731100047,0.518909904847503
"83744","ZNF484",0.994933060642326,2.10003693616722,4.131058818404,0.000107543879982342,0.000522833277760199,0.835355261385635
"51562","MBIP",0.628887339060724,3.65668881042101,4.13058914222343,0.000107717015676249,0.000523494288745443,0.63333179448672
"162655","ZNF519",1.45523175833973,0.0595181926157674,4.12823580948375,0.00010858858045415,0.000527547970719642,0.993217045653059
"8945","BTRC",0.475132180878857,5.8417672954035,4.12808503735021,0.000108644650934283,0.000527638366813256,0.374622097262069
"100616408","MIR5047",-1.24964198517386,2.8988629332105,-4.12463266180734,0.000109936226814359,0.000533726928112179,0.712502544699039
"111","ADCY5",0.99202689953233,8.12809894978707,4.12365664745575,0.000110304045646289,0.000535328111262005,0.421301255299902
"54676","GTPBP2",0.821420840348728,5.14063952858753,4.12277464809121,0.000110637455987943,0.00053676125736624,0.419097198119343
"27012","KCNV1",2.91304198872051,2.05804729023558,4.12190499231252,0.000110967152824029,0.000538175406464746,0.836346266095355
"51106","TFB1M",0.849740555910754,3.24888974881442,4.12043093035111,0.000111528154933166,0.00054070999451935,0.655534943438759
