"sigVDA24.ENTREZID","sigVDA24.SYMBOL","sigVDA24.logFC","sigVDA24.AveExpr","sigVDA24.t","sigVDA24.P.Value","sigVDA24.adj.P.Val","sigVDA24.B"
"5993","RFX5",0.290585093595216,5.46175005705551,2.39065118487761,0.0197942076517885,0.0410637237542774,-4.53999193179782
"50512","PODXL2",0.727550328269016,4.04314213790946,2.39043749155108,0.0198047531611521,0.0410795498559156,-4.34407887727423
"2768","GNA12",0.304099037009665,6.28045684298785,2.39035964544973,0.0198085960205525,0.0410814705276781,-4.57861228803919
"208","AKT2",-0.202898429825598,6.56689777850078,-2.38883297977116,0.0198840944263366,0.0412319767226921,-4.58422719105422
"85464","SSH2",0.562528818406629,6.27777170081872,2.38870893900066,0.01989023991285,0.0412386484517266,-4.58087681283343
"830","CAPZA2",0.524029935223767,7.49183264490002,2.38861086025711,0.0198951003360994,0.0412426542734213,-4.55437953985954
"51058","ZNF691",0.597250854978112,2.43386736189261,2.38797102437084,0.0199268343150607,0.0413023334233307,-4.15584318060988
"83985","SPNS1",-0.369014179251553,7.27813072779576,-2.38791219828568,0.0199297541852425,0.0413023334233307,-4.56266927587615
"3106","HLA-B",-0.998811221059473,6.64077396290422,-2.38736231363741,0.0199570665556902,0.0413528505767751,-4.57848042856882
"1020","CDK5",0.587498552018253,4.56662613763344,2.38711766623648,0.01996922876086,0.041370265069223,-4.43223704279342
"84865","CCDC142",-0.481412826601255,2.6413827891359,-2.387075097706,0.0199713456550445,0.041370265069223,-4.17430109354353
"84878","ZBTB45",0.441784036598535,4.54434210713826,2.38694593860721,0.0199777698464347,0.0413774868407628,-4.45105599281254
"401466","RBIS",0.469730987833541,3.96372277932372,2.38640911182045,0.0200044906440868,0.0414267381607585,-4.3399405226725
"23288","IQCE",0.296384474719766,4.34855577101587,2.3861076632657,0.0200195093796203,0.0414517450900577,-4.42901532080072
"92960","PEX11G",0.915427044999742,1.30087641114619,2.38588077183548,0.0200308201827616,0.041467842320643,-3.93361377668761
"114984","FLYWCH2",0.506603267299996,4.85257946719215,2.38583360274516,0.0200331723338295,0.041467842320643,-4.47285544627847
"7165","TPD52L2",-0.30443176892873,6.99926211037445,-2.38555733689891,0.0200469536632858,0.0414902711820303,-4.58244128589602
"11007","CCDC85B",0.628554079076549,6.01847253250324,2.38547924552787,0.0200508507321867,0.0414922394522653,-4.56965314004776
"29915","HCFC2",-0.423243444752794,4.39848626644681,-2.38499835313538,0.0200748640893799,0.0415358286814788,-4.46473857790604
"9960","USP3",0.271812768922095,4.15140726227421,2.38427849252015,0.0201108583399922,0.0416041904906655,-4.41996100481116
"65009","NDRG4",-0.567277559726111,6.64692034959371,-2.38391538091773,0.0201290364018701,0.0416356805234159,-4.5924770552386
"10699","CORIN",1.31327151415147,7.43876989984335,2.3835697351682,0.0201463537241394,0.0416653811821996,-4.56099821722133
"64864","RFX7",-0.365601379625695,4.85169247191786,-2.38335586417523,0.0201570756156513,0.041681434880463,-4.52855555975546
"5591","PRKDC",0.353585266597251,7.61300423292052,2.38302727259416,0.0201735586708938,0.041709395232071,-4.55968728029144
"8833","GMPS",0.285172847482356,5.65270460809475,2.38252473984599,0.0201987903792235,0.0417554328050762,-4.57941911079717
"164312","LRRN4",1.19961367246681,7.86444424908703,2.38200488648963,0.0202249213974984,0.0418033156680903,-4.55367159376199
"5042","PABPC3",-0.509653132555486,4.89657865526644,-2.38178210147039,0.0202361291785342,0.0418203438518674,-4.52421947528705
"27436","EML4",0.432278953943556,4.703683454587,2.38170041557728,0.0202402399899192,0.0418227024674329,-4.48929485082506
"647121","EMBP1",0.929161561869719,0.544403809761269,2.38158646715772,0.0202459756465056,0.0418284173397954,-3.88187926637423
"157869","SBSPON",-0.905502695293063,2.23125558569012,-2.3812828023984,0.0202612678694071,0.0418538716152434,-4.16353169718336
"23042","PDXDC1",0.337728693409463,6.34122575678222,2.38105551834214,0.0202727203934095,0.0418713878898342,-4.59907047274374
"150290","DUSP18",-0.655108523243915,2.26815608273444,-2.38089248864227,0.0202809387911462,0.0418822202250005,-4.15248539416373
"9158","FIBP",0.566792884131669,5.5784726593659,2.38063995446484,0.0202936750225613,0.0419023778064438,-4.55534495742068
"23527","ACAP2",0.397093012686388,5.12189490955493,2.38015498065294,0.0203181540752152,0.0419467725000485,-4.53380021591884
"54602","NDFIP2",0.379414270091419,6.42632882250421,2.37940115871284,0.0203562555858172,0.0420192735850284,-4.60266897997719
"55740","ENAH",0.420225927284122,7.42838852299118,2.37862912153686,0.0203953438958545,0.0420937900687596,-4.5808038592368
"387841","RPL13AP20",-0.434136957665848,2.63474864421811,-2.37813368730223,0.0204204630648513,0.0421394581399803,-4.18574955290448
"10957","PNRC1",-0.567783433850861,6.66440041766227,-2.37754010301639,0.0204505949414478,0.0421954554871595,-4.60100097273331
"10146","G3BP1",0.283126417216906,6.91183405850105,2.37665894931197,0.020495397790364,0.0422817024285171,-4.60433172208559
"5092","PCBD1",0.42051676885507,6.08471556273346,2.37633237662094,0.0205120248403854,0.0423098063637943,-4.60132121653419
"56971","CEACAM19",-0.897032227043772,2.99640388457054,-2.3762405038314,0.0205167046011855,0.0423117219067972,-4.30155957162533
"54553","MIR4453HG",-0.778982417939063,0.932235806175868,-2.37619619365588,0.0205189619868947,0.0423117219067972,-3.94354247358351
"56986","DTWD1",0.478756645454172,3.09371321872156,2.37537618957593,0.0205607772034123,0.0423917414921473,-4.24741945206233
"256691","MAMDC2",-0.994731813571091,4.26679589477236,-2.37474731357326,0.0205928975725631,0.0424517519631117,-4.47419314102082
"58473","PLEKHB1",0.462476712373433,3.3908621446844,2.37426968205388,0.0206173229224527,0.0424920672675566,-4.28567566142996
"80224","NUBPL",0.424594737968369,4.227821823642,2.37424690811398,0.0206184881927351,0.0424920672675566,-4.41008304159735
"6829","SUPT5H",-0.310706565156602,7.28678601753112,-2.37374628037517,0.020644118580121,0.0425386636550729,-4.59485735117041
"344558","SH3RF3",0.855719741906149,3.53576068078344,2.37354124366975,0.0206546239471069,0.0425491862937656,-4.31080762417968
"5885","RAD21",0.371404345316381,7.20679518628106,2.37352868734187,0.0206552674446518,0.0425491862937656,-4.59827225427227
"54497","HEATR5B",-0.365740264935697,5.39645098268169,-2.37309116998913,0.0206777008891956,0.04258916924882,-4.59881420369448
"7392","USF2",-0.369758233530848,6.96958726481016,-2.37215095791651,0.0207259832984093,0.0426762640309974,-4.61168354218074
"80821","DDHD1",0.260649845030145,4.75059133977284,2.37214971870246,0.0207260470017056,0.0426762640309974,-4.52038124308375
"89832","CHRFAM7A",-1.64596889905082,-0.113400591816554,-2.37201513660246,0.0207329663972691,0.0426842711210551,-3.86327777492529
"25980","AAR2",0.280973956879214,5.64601149658991,2.37140752451726,0.0207642317966944,0.042742391205005,-4.59649088655557
"1601","DAB2",-0.968160933514709,4.25021291155334,-2.36968991294863,0.0208528412203463,0.0429185175723159,-4.4727309533028
"23148","NACAD",0.935426030788436,3.48999102167672,2.36944195882378,0.0208656606912942,0.0429386272905009,-4.27222914756006
"4893","NRAS",0.546111327527025,6.03908596399536,2.36911368047546,0.0208826438199578,0.0429672981096108,-4.6093130938158
"83874","TBC1D10A",-0.352305217733639,3.96144871343179,-2.36897782879575,0.0208896755681229,0.0429740425221929,-4.38391824490388
"23609","MKRN2",0.318202194017682,5.38892598548363,2.36893246244872,0.0208920242224833,0.0429740425221929,-4.57789880922378
"6472","SHMT2",0.344251820105089,6.28284751905049,2.36836585953546,0.0209213775886334,0.0430281369682116,-4.6254826500021
"9227","LRAT",-1.44236123552884,0.600717281432597,-2.36777502853358,0.0209520252927936,0.043084877241014,-3.92493649239399
"10797","MTHFD2",-0.562818950434695,5.83623788059216,-2.36718384885835,0.0209827311627202,0.0431417205395256,-4.61847565887051
"494115","RBMXL1",0.299323201227687,4.9061557145903,2.36611772903343,0.0210382069044102,0.0432494681129344,-4.5535023011576
"170685","NUDT10",-0.883179256203743,1.51784773055884,-2.36544439112426,0.0210733115350782,0.043315312267957,-4.06028280584506
"84248","FYTTD1",0.307217561190247,6.51746853996443,2.36524668663868,0.0210836288221601,0.0433301952913036,-4.63517676521335
"54517","PUS7",0.424929003909285,3.39394345613283,2.36496881917201,0.0210981370616194,0.0433536857857963,-4.31632670847164
"103689912","TBX2-AS1",-1.20286431595029,0.749789367391034,-2.36457738431145,0.0211185900791974,0.0433893833224531,-3.98471976529328
"863","CBFA2T3",0.982729053046043,0.213168097457326,2.36418516037114,0.0211391020616759,0.043425191574773,-3.89049032979771
"642273","FAM110C",0.781723207199299,2.72656373736628,2.36378682879572,0.0211599516350791,0.0434616827808742,-4.19319837283659
"23639","DNAAF11",0.849086988534585,0.531666425692064,2.36312387518661,0.0211946927836901,0.0435266919168113,-3.92469535051283
"55734","ZFP64",0.596565680095479,3.29472685941678,2.3627311762607,0.0212152955959636,0.0435574993064114,-4.30266086202328
"7994","KAT6A",-0.435370112220471,5.30558542607818,-2.36272005395473,0.0212158793838386,0.0435574993064114,-4.5981816306146
"55892","MYNN",0.413056731064686,4.4276515568012,2.36261678288628,0.0212213005622671,0.0435622791311718,-4.4977720200591
"1","A1BG",0.623178630596771,2.59935684064326,2.36191932627151,0.0212579456534311,0.0436311434833757,-4.1766569148353
"84946","LTV1",0.251642046988962,4.84845671140752,2.36121445130423,0.0212950378260287,0.0437009052516084,-4.53584782230435
"25909","AHCTF1",-0.517273718568858,5.40580162692747,-2.36024938664096,0.0213459153707095,0.0437989324127437,-4.62191547769588
"80762","NDFIP1",0.344960936494324,7.78586594636704,2.36006360794515,0.0213557219246909,0.0438126711707715,-4.60338181194193
"4670","HNRNPM",0.319338103301543,7.46861152969569,2.35856658532576,0.0214348907690796,0.0439686865120473,-4.62039663623094
"100505738","MIR4458HG",-0.700862511320919,2.02712014031163,-2.35849851258008,0.0214384969521642,0.0439696797836437,-4.12966356309254
"55776","SAYSD1",0.380273028930603,3.53676514111757,2.35806082864855,0.021461696366681,0.0440108520134444,-4.37098127282033
"51773","RSF1",-0.296895920873477,6.52769838869219,-2.35798755446019,0.0214655824471987,0.0440124127509604,-4.64935219587927
"60314","MYG1",0.357022440001154,4.66614615005664,2.35725997449361,0.0215042035365783,0.0440851823303012,-4.520676669895
"892","CCNC",0.446905326579151,5.21183498505142,2.35624862322148,0.0215579905241793,0.0441890173981285,-4.58416540243848
"103091866","LINC01145",-0.84758471872414,0.679856879689534,-2.35600671449944,0.0215708737811724,0.0442043891785883,-3.94525804424106
"9330","GTF3C3",0.44655426866868,5.7136356563882,2.35598994678791,0.0215717670281481,0.0442043891785883,-4.63276214491491
"1265","CNN2",0.871124671973068,6.72494112349437,2.35534446292743,0.021606178214465,0.0442684628996982,-4.6494889090279
"8491","MAP4K3",0.344536919167991,6.13173704043002,2.35495270158486,0.021627087124983,0.0443048574644744,-4.65505227627329
"100499177","THAP9-AS1",0.799801388523993,4.05530393232333,2.35458057808325,0.0216469646286121,0.04433912882917,-4.42457363761925
"10463","SLC30A9",0.282679905887355,6.89085654388782,2.35387133735649,0.0216848948112501,0.0444103618615161,-4.65353449941206
"55229","PANK4",0.371765928249129,5.60802068445306,2.35321610926565,0.0217199890113355,0.0444757669723246,-4.6317714642477
"144132","DNHD1",-0.675754424175247,1.97242148887844,-2.3528731681706,0.021738377198022,0.0445069493323072,-4.15758348440053
"91039","DPP9",-0.3171039334712,5.60549258175391,-2.35262523867396,0.0217516795865624,0.0445277115257478,-4.64191686543957
"440107","PLEKHG7",-1.16582062464875,0.453238092017479,-2.35140472723848,0.0218172705845496,0.0446554917763111,-3.99247707633466
"10559","SLC35A1",0.514011249074243,4.53871378024754,2.35127617903589,0.0218241890853973,0.0446631617376832,-4.52956530748267
"2122","MECOM",-0.922036109583962,1.07181955024971,-2.35031068850779,0.0218762145524279,0.0447631273799789,-4.07926802777205
"388327","C17orf100",-0.637709226017975,0.834188046170545,-2.35010169136304,0.0218874908995394,0.0447796952105045,-4.0293373520933
"10882","C1QL1",-1.6570951962285,1.42476639518497,-2.34960065446976,0.0219145452057579,0.0448285337222796,-4.09449412216416
"84915","FAM222A",-0.728138992969813,4.51491226783854,-2.34936765769857,0.0219271363900595,0.0448477764910831,-4.56890853113827
"5871","MAP4K2",0.511101799627931,3.24436451215496,2.34895676461934,0.0219493568216654,0.0448840227215706,-4.30816703900726
"65992","DDRGK1",0.445132396996954,5.84500739991789,2.34892211029051,0.021951231788283,0.0448840227215706,-4.65448088336886
"58498","MYL7",0.674801086157977,12.5012780441012,2.34880178589293,0.0219577430270381,0.0448908191018733,-4.29500450474206
"51776","MAP3K20",0.634979730238924,7.49067736290018,2.34850068074284,0.0219740445804572,0.0449176261061188,-4.64131884368461
"7571","ZNF23",0.455154657676012,2.82447642495714,2.3481024009782,0.0219956236337947,0.0449552116178153,-4.26091733658733
"192683","SCAMP5",0.958618027614072,4.54308349023344,2.34784752806646,0.022009442712231,0.0449769284908678,-4.47685171566262
"10633","RASL10A",-1.16203618919364,0.285310523579525,-2.34750890935909,0.0220278144040207,0.0450079411092743,-3.92186112638126
"10947","AP3M2",0.45070484202546,3.83100452433277,2.34716009961446,0.0220467532858761,0.045040103463632,-4.42385938264745
"3845","KRAS",0.272410800193843,5.11772777412478,2.34695313989698,0.022057997168588,0.0450466741970537,-4.60369686131257
"56852","RAD18",0.707875998769927,3.4550348576036,2.34693026139689,0.0220592404444871,0.0450466741970537,-4.36268818395524
"306","ANXA3",0.489428516871779,6.91168221421612,2.34692429117372,0.0220595648918687,0.0450466741970537,-4.67115085048753
"1184","CLCN5",-1.12095591676386,7.26812977110148,-2.34627127752749,0.0220950780979784,0.0451126529330136,-4.64302604822366
"221545","C6orf136",0.53413102418677,4.24355570465548,2.34620540073561,0.0220986635376026,0.0451134334343521,-4.48069303430235
"51019","WASHC3",0.38211331485284,3.99114875306409,2.34608615623008,0.0221051549097634,0.0451176022929149,-4.45724136611599
"10280","SIGMAR1",0.321034047874933,6.58471530272888,2.34605020075054,0.0221071125691143,0.0451176022929149,-4.6764834332815
"5327","PLAT",-1.84668949163533,4.77999145234705,-2.34591407941171,0.0221145253334387,0.0451261916540352,-4.5959408795334
"2948","GSTM4",0.321069561661467,5.8377872719243,2.34544976929368,0.0221398269368268,0.0451712766301997,-4.65859712111418
"730091","LINC00886",-0.661669576391611,0.81566280378691,-2.3452740468461,0.0221494092828602,0.0451842816251163,-4.02807854937898
"12","SERPINA3",-3.97037347974573,1.92934534788087,-2.34477289779659,0.0221767577983834,0.045233520178484,-4.19057282238244
"23475","QPRT",0.551087458148145,6.79569599528863,2.34465550042721,0.0221831687074947,0.0452350117081332,-4.67707376940552
"109","ADCY3",-1.13115517531182,2.15473877720241,-2.34464187907787,0.0221839126574891,0.0452350117081332,-4.23703659105795
"25798","BRI3",-0.37090799889912,6.09984561037409,-2.34335710704225,0.0222541822955137,0.0453717289302279,-4.67922906107748
"7328","UBE2H",-0.43019125826782,7.94914799273181,-2.34289094232197,0.0222797277707142,0.0454141715398552,-4.61726097031572
"8507","ENC1",-1.50005699349452,6.43581936019432,-2.34282649951076,0.0222832612409846,0.0454141715398552,-4.66582085740319
"8500","PPFIA1",-0.200839900747203,5.49938796211993,-2.34278656094626,0.0222854513667975,0.0454141715398552,-4.66248321123438
"311","ANXA11",-0.594666341570609,7.3870107186898,-2.34274195117463,0.0222878978758506,0.0454141715398552,-4.65230574167958
"254013","ETFBKMT",0.621347901577644,-0.0847643985561502,2.34263851572374,0.0222935714489455,0.045419161042521,-3.90612944832502
"9334","B4GALT5",-0.452977756150689,6.06924465635004,-2.34196700619075,0.022330435920507,0.0454876857831097,-4.68683555899228
"10335","IRAG1",-1.10771261199849,2.27297038230332,-2.34152132635787,0.022354932758405,0.0455310011524767,-4.25792850447462
"8710","SERPINB7",-2.41775996986766,2.65465748561005,-2.34134859856044,0.0223644331888172,0.0455415172053604,-4.23528576626985
"168374","ZNF92",0.566997843309051,3.45119165411414,2.34125198751228,0.0223697485879534,0.0455415172053604,-4.35201371857134
"25827","FBXL2",-0.684811121689947,3.64917048893035,-2.34125111403419,0.0223697966505739,0.0455415172053604,-4.45466249082279
"63917","GALNT11",-0.330227385876452,5.78950613816721,-2.34017868196969,0.0224288759693346,0.0456551942697079,-4.67817583649541
"652","BMP4",-1.23384526189009,2.40281825205433,-2.33949837945073,0.0224664251647817,0.0457250190781482,-4.31128558724192
"57124","CD248",2.5692358618338,1.63410026659378,2.33928738578331,0.0224780822883606,0.0457421342218278,-4.04024908029917
"91582","RPS19BP1",0.4332731391214,5.50810233288009,2.33893521552821,0.0224975512226902,0.0457696905733306,-4.64748500134111
"159686","CFAP58",0.750647377602852,0.809657150018089,2.33892487234242,0.0224981232490179,0.0457696905733306,-3.99663772257297
"2247","FGF2",-0.708870030830724,3.23609598908046,-2.33874624773879,0.0225080040630785,0.045783178686366,-4.34011982443727
"113115","MTFR2",1.18121691576128,0.168270036479717,2.33849396408813,0.0225219659853529,0.0458049630234961,-3.95882781181095
