"","probe","entrez","gene","pval.exp","odds.exp","pval.anthr","odds.exp.1","pval.expAnth","odds.expAnth","adjpval"
"21","212492_s_at",23030,"KDM4B",0.0239950621253857,1.2240531965024,0.000427036764919952,0.245336329240349,0.00690234815716373,0.243974200594902,0.162473831476798
"22","219084_at",64324,"NSD1",0.0164701507841725,1.32851025228404,0.000383909236914004,0.232697404538591,0.00692860024978614,0.220653443917526,0.162473831476798
"23","219847_at",79885,"HDAC11",0.0256038583137783,1.06871436990731,0.000238254024666151,0.213830409538258,0.00719636692155323,0.226693792557672,0.162473831476798
"24","212275_s_at",10847,"SRCAP",0.0174738288790253,0.965203185161528,0.000365995359750237,0.218730671906888,0.0077131654340864,0.21377129392761,0.162473831476798
"25","208067_x_at",7404,"UTY",0.0114040643382544,0.947250332664837,0.000211153018566113,0.263801449644868,0.00784502497826556,0.284733432279382,0.162473831476798
"26","218166_s_at",51773,"RSF1",0.0283587061560842,0.883195763904836,0.000194755041369121,0.525558211920566,0.00801822686637577,3.40738159394658,0.162473831476798
"27","212078_s_at",4297,"KMT2A",0.0192874798095914,0.987736503727329,0.000351102849283191,0.275556659911093,0.0084885264835457,0.256370728247731,0.162473831476798
"28","216023_at",23030,"KDM4B",0.0315372687812538,1.12825439162503,0.000293005004100122,0.239704645930195,0.00883978257499263,0.290671565999762,0.162473831476798
"29","212496_s_at",23030,"KDM4B",0.0318853126058207,1.16890768823188,0.000482066325743991,0.260785909889739,0.0088447188013957,0.251865460525927,0.162473831476798
"30","207138_at",5253,"PHF2",0.011997813930836,0.895607673881056,0.000298850690874652,0.199221021977292,0.0093089341976299,0.212656641100712,0.162473831476798
"31","209259_s_at",9126,"SMC3",0.0347884460461269,0.900430220798748,0.000212716274572977,0.298413870062147,0.00959069775423049,3.77134826419643,0.162473831476798
"32","202473_x_at",3054,"HCFC1",0.0317867704078065,1.07053680362486,0.000315860859635531,0.264720948084876,0.00973536955327892,0.26965619437446,0.162473831476798
"33","215616_s_at",23030,"KDM4B",0.0273569636308533,0.991923724320066,0.000477684598398143,0.202360218285353,0.00979038869731064,0.233138997359305,0.162473831476798
"34","205659_at",9734,"HDAC9",0.0353793677720858,0.81063664905948,0.000198472442926811,0.416194206840609,0.010330693189689,2.44276032920965,0.16494649774593
"35","219497_s_at",53335,"BCL11A",0.00631017363509856,0.585246689241046,0.000472320406935678,0.435960030382818,0.0105390961733312,2.8277193289038,0.16494649774593
"36","222093_s_at",83444,"INO80B",0.025591166447091,0.998164003223945,0.000347650291958601,0.286330146979234,0.0112275629125614,0.299278071197209,0.170121985870767
"37","41386_i_at",23135,"KDM6B",0.0282699954547306,1.2936145992165,0.000342379789933234,0.267953997351294,0.0120030682947742,0.2875880904737,0.174597981524643
"38","209584_x_at",27350,"APOBEC3C",0.00513299363386888,0.56793834092595,0.00042201733667302,0.390748279176357,0.0122159544251537,3.1020295213149,0.174597981524643
"39","201320_at",6601,"SMARCC2",0.0336511931916404,1.0221461666621,0.000343488692008953,0.293360608311831,0.0122744635505129,0.301960487098389,0.174597981524643
"40","201182_s_at",1108,"CHD4",0.0238387609696674,0.956029642669575,0.000399407051832057,0.242031320532459,0.0127655726839313,0.271091464438682,0.177877920419424
"41","207591_s_at",8289,"ARID1A",0.0492112323862435,1.12127847849632,0.000414906397855463,0.25450207998631,0.0146052978933227,0.282432053853228,0.187079756613278
"42","203418_at",890,"CCNA2",0.0444476537195427,0.986975300253407,0.000453879542572477,0.345028736306857,0.0147623911244337,3.02474856161905,0.187079756613278
"43","218663_at",64151,"NCAPG",0.000394636444836616,1.6682569336218,0.000395625246327524,0.285915106962284,0.0154184195671576,2.96508855468852,0.191904257826944
"44","202556_s_at",10445,"MCRS1",0.0185316752322688,1.53917300199149,0.000314266408565134,0.296417149732329,0.0162352049913409,0.337869635214751,0.197768331585528
"45","208901_s_at",7150,"TOP1",0.0468031401851073,1.32486467357511,0.000325622990038688,0.331891826217827,0.0175446201108385,0.347935720159579,0.20726441046194
"46","219746_at",8110,"DPF3",0.0612772871123877,1.12197561478227,0.000423546755800475,0.284061347603338,0.0182917362329748,0.313225337671187,0.212489002573057
"47","221863_at",54531,"MIER2",0.0244961586832586,0.919979620651804,0.000477132656383272,0.257644169973867,0.0198964325638711,0.33274482389563,0.22734120486915
"48","212495_at",23030,"KDM4B",0.0640075092307537,1.01551125303322,0.00067698239272429,0.230944598744978,0.0217518470578146,0.289847113426996,0.236891209364012
"49","218620_s_at",51409,"HEMK1",0.0718547908016263,1.09558184179169,0.000489023025468716,0.272633460566991,0.0223435622929495,0.337924405049524,0.239591737202858
"50","213654_at",27097,"TAF5L",0.0450661106354604,0.718071183012478,0.000358649948176248,0.38048222761388,0.0237888895895992,2.4039055854878,0.25122509157501
"51","213202_at",9739,"SETD1A",0.0590016092016968,1.2821429671119,0.000513648206678985,0.255348921097945,0.0245980362444955,0.333047235700135,0.255893003916617
"52","210878_s_at",51780,"KDM3B",0.0407892533860003,1.43024984573519,0.000421402588258513,0.372814072729069,0.0264302076559465,0.38066507211674,0.264570337869404
"53","212258_s_at",6595,"SMARCA2",0.0491644456557221,1.38898004865092,0.000548484203054644,0.316958214835074,0.0267793340487664,0.351433003040548,0.264570337869404
"54","208740_at",10284,"SAP18",0.0790842742340433,1.22146440552212,0.000482691963383464,0.315103411563491,0.0272896744323716,0.366194452936602,0.264570337869404
"55","214501_s_at",9555,"H2AFY",0.0852250483622418,1.19942267297278,0.000432324466677181,0.313963030480073,0.0277200430165063,0.376828527587855,0.264570337869404
"56","203347_s_at",22823,"MTF2",0.0823105346334488,0.788585403567701,0.000515952870494218,0.330613737154281,0.0278842926886054,2.4541100264723,0.264570337869404
"57","205070_at",54556,"ING3",0.0701823244167586,0.769367515040515,0.000454167000315642,0.322054048878641,0.0280892467752308,2.66670564323907,0.264570337869404
"58","204240_s_at",10592,"SMC2",0.0788583068446654,0.959146656758786,0.000636566271611239,0.359537983765037,0.0286096671882888,2.43763483876153,0.265879173736497
"59","208076_at",8360,"HIST1H4D",0.0801301645523129,1.00806042512766,0.00048911766036186,0.193333216374787,0.0300156938148025,0.266510637397732,0.271520007892651
"60","212152_x_at",8289,"ARID1A",0.00243931729706859,0.745032591851243,0.000561539088886676,0.332887906034442,0.031984003739034,0.383134183643615,0.278660632576334
"61","201355_s_at",11176,"BAZ2A",0.0683286288017674,1.24343977583423,0.00055210794544025,0.287346337088899,0.0324622790852443,0.328396790059457,0.279335907684139
"62","212462_at",23522,"KAT6B",0.0310698392637124,1.40527712399956,0.00078131437319473,0.249839492564914,0.0334825033848876,0.310005890571192,0.283650480569443
"63","201901_s_at",7528,"YY1",0.101770866012096,1.17651901753055,0.000525447123646994,0.335094533148726,0.0342873490641523,0.391879895489985,0.283650480569443
"64","210347_s_at",53335,"BCL11A",0.002253607839246,0.499601973763421,0.00125179925665309,0.462776658212075,0.0350340447330889,2.34133893566014,0.283650480569443
"65","211313_s_at",9031,"BAZ1B",0.106956326687066,1.10757571395496,0.000504476541956844,0.293684729422191,0.0354054401858559,0.400265443098101,0.283650480569443
"66","220083_x_at",51377,"UCHL5",0.104824859496706,0.922530807846346,0.000562692688766742,0.378214170910879,0.0372966530548928,2.29691872328212,0.295406445218867
"67","205277_at",7799,"PRDM2",0.0130131353690256,0.784297703533455,0.00061541207391913,0.277931557296553,0.0382199771356158,0.353653534557919,0.299318247904766
"68","213146_at",23135,"KDM6B",0.0128203727201067,1.54225704346975,0.000581098699271365,0.318002205341151,0.0397819033079941,0.37091215214214,0.308088740063021
"69","216955_at",6872,"TAF1",0.121909843252503,1.08625907231918,0.000583845184202403,0.304211752840461,0.0422481025737275,0.41305417082389,0.323592609822946
"70","213226_at",890,"CCNA2",0.0166287948713139,1.41987736293682,0.000721899288671612,0.329443769389306,0.0437619824861575,2.60268319085138,0.323928058988533
"71","209518_at",6602,"SMARCD1",0.111065292728652,1.00903632307445,0.000699284794467792,0.285605849041449,0.0446426351458596,0.335297289364474,0.324124132256918
"72","209062_x_at",8202,"NCOA3",0.117971616728889,1.02371643378605,0.000689868148032069,0.269426104690131,0.0454844574813091,0.359840864054653,0.325132293012433
"73","217937_s_at",51564,"HDAC7",0.133193812754332,1.07699951961757,0.000750662195034613,0.286095822548012,0.0463305379758506,0.404075353814484,0.325132293012433
"74","218621_at",51409,"HEMK1",0.131743950276047,1.04610960477085,0.000616177103900051,0.270014806203475,0.0463362257498708,0.361550415885135,0.325132293012433
"75","222147_s_at",79913,"ACTR5",0.134100401295811,1.07976092880783,0.000709715146604339,0.288951917919215,0.0466473878066619,0.379685188077859,0.325132293012433
"76","217250_s_at",26038,"CHD5",0.0624026492742509,1.25555520996945,0.00057168599828783,0.287628803643476,0.0477023210686618,0.408072372870807,0.326562246435671
"77","219498_s_at",53335,"BCL11A",0.00902070878574179,0.549079475675781,0.00100702079629833,0.454029303442003,0.0487627737627647,2.24162053597961,0.326562246435671
"78","219542_at",79858,"NEK11",0.135842816577334,1.19916634354991,0.000636333417920909,0.296733815013839,0.0490481779485733,0.401227653451975,0.326562246435671
"79","201459_at",10856,"RUVBL2",0.127799684519203,1.02556619679578,0.000765161571979034,0.29281127668244,0.0498578694437872,0.367180911058426,0.327839009455846
"80","213963_s_at",8819,"SAP30",0.120016775991957,0.754681384604699,0.000649189169919961,0.369283422827275,0.0510882473357164,2.32836084308472,0.329708411046244
"81","212922_s_at",56950,"SMYD2",0.101891397376458,1.0413614117974,0.000590471902755296,0.284022055800581,0.0518406426012885,2.71806510614847,0.330916064363666
"82","218662_s_at",64151,"NCAPG",0.0212564280524324,1.43338255701757,0.000695706293550535,0.311727918579494,0.0526996888728363,2.6529776223697,0.330916064363666
"83","209984_at",23081,"KDM4C",0.153547698123597,0.875621369440124,0.000631573566954757,0.312739175424389,0.0532858217442107,2.23404016496741,0.331609087104597
"84","52159_at",51409,"HEMK1",0.130824597671163,1.26121051055236,0.000755765764295702,0.313925015477001,0.055359417558231,0.416094800303131,0.336881480032618
"85","202928_s_at",5252,"PHF1",0.0589957032716758,0.875466926948999,0.00094028824446557,0.275638480629752,0.0555392550340243,0.355394861865646,0.336881480032618
"86","209060_x_at",8202,"NCOA3",0.0529645625083934,1.43458206356706,0.000550633165475989,0.330526702952772,0.056410898196564,0.414830097396664,0.336881480032618
"87","206846_s_at",10013,"HDAC6",0.15080156179106,1.21911848978694,0.000707886055738571,0.287552140004615,0.0565496889007407,0.402576244797515,0.336881480032618
"88","203796_s_at",605,"BCL7A",0.175181084424781,1.088811417806,0.000717834954548802,0.274836720817011,0.0624105573376365,0.352229343851335,0.365547550120442
"89","213253_at",10592,"SMC2",0.138061452963969,1.03332077100372,0.000976586114762368,0.367466365966516,0.0639318798316285,2.39916823823903,0.368929393298582
"90","212571_at",57680,"CHD8",0.14049775883341,0.997176888929055,0.000821575743299885,0.283639658101749,0.0641106705918991,0.383284092957387,0.368929393298582
"91","201697_s_at",1786,"DNMT1",0.0742639138764112,0.736025731477401,0.00105527743763778,0.352091525311011,0.064575876588848,2.39891482605804,0.368929393298582
"92","202484_s_at",8932,"MBD2",0.0413684214544314,1.18182065440507,0.00069367276428578,0.294109289757853,0.0670723523855563,2.36179735595272,0.372061560560112
"93","203793_x_at",7703,"PCGF2",0.108028785346086,0.902590874842709,0.000838979669017692,0.20725342856548,0.067259335194511,0.309347682091863,0.372061560560112
"94","220200_s_at",387893,"SETD8",0.0325632304737712,1.1855536651814,0.000900093268814794,0.348653690371613,0.0686467434907757,2.08505641960961,0.37674630089032
"95","205345_at",580,"BARD1",0.160829325002223,0.999797238004006,0.000854453219255924,0.343294249959234,0.0703017232399383,2.39179403071856,0.378092668066526
"96","202293_at",10274,"STAG1",0.194737488000456,0.892360024074594,0.000754246034707973,0.327393478513301,0.0705194359378025,2.22180588552328,0.378092668066526
"97","208987_s_at",22992,"KDM2A",0.089561560857993,0.898222369547897,0.000831405728659584,0.296184839497674,0.0721145769355792,0.372523780948388,0.378518907697671
"98","212916_at",23133,"PHF8",0.196719243698706,1.1092098738279,0.000799889410486254,0.283046918174151,0.0721911248825932,0.356750386244235,0.378518907697671
"99","208434_at",2122,"MECOM",0.160414867437543,0.80520851684618,0.00059575635066822,0.358251516493448,0.073865501423116,2.0456696030135,0.381977677067709
"100","202455_at",10014,"HDAC5",0.202364589593153,1.09940954486684,0.000806606202027882,0.278347866665496,0.0739841985712205,0.431451740101232,0.381977677067709
"101","201209_at",3065,"HDAC1",0.159451970946824,1.00401765768043,0.000837027524708711,0.331405376319041,0.0756461148453804,0.494778393811773,0.38328781255691
"102","210649_s_at",8289,"ARID1A",0.0347064496396959,0.823158536301197,0.00101530499839009,0.344379846410439,0.0758775726280825,0.426188686321981,0.38328781255691
"103","213551_x_at",7703,"PCGF2",0.161338500021459,0.953584650134467,0.000952821579934371,0.214428085287326,0.0777115524751362,0.32656399002941,0.389675914209856
"104","204535_s_at",5978,"REST",0.195772139024413,1.00728400804789,0.00103598217941236,0.272191090496902,0.0804647554026316,0.375348990586742,0.390012518659122
"105","212080_at",4297,"KMT2A",0.135820020292075,0.957404990157905,0.000987707929983928,0.341125163954753,0.0808806618976222,0.455865615205323,0.390012518659122
"106","214469_at",3012,"HIST1H2AE",0.140104128139521,0.77716470486198,0.000738304846162219,0.367114587314473,0.0809965479788118,2.09197175487814,0.390012518659122
"107","202545_at",5580,"PRKCD",0.0509785357535303,1.46036559902261,0.00084699262978849,0.321931756700367,0.0816955921438047,0.445599494416962,0.390012518659122
"108","212524_x_at",3014,"H2AFX",0.203911726709079,1.01745043715,0.000908484556833233,0.282657969714896,0.087429062062037,0.413328185681932,0.402996779091703
"109","220085_at",3070,"HELLS",0.210303287839605,0.830100722368741,0.000940285506977334,0.368548314420011,0.0883885374701241,2.150348455948,0.402996779091703
"110","203792_x_at",7703,"PCGF2",0.153658348393146,0.907785627541062,0.00117961098613395,0.199496235807398,0.0894234167562893,0.341109705260419,0.402996779091703
"111","213344_s_at",3014,"H2AFX",0.0974818164803973,1.37737004736551,0.000879099510403769,0.285085423978135,0.0896190828683128,0.413940549628199,0.402996779091703
"112","204632_at",8986,"RPS6KA4",0.243974740527415,1.07650820524041,0.000927211562006369,0.30753211030988,0.0946755413712194,0.431531562050345,0.419367692896387
"113","217095_x_at",9437,"NCR1",0.175724783716039,0.958408773871529,0.0008247343195662,0.285284450316356,0.0961260735989468,0.431473365328466,0.419367692896387
"114","211202_s_at",10765,"KDM5B",0.182255230158836,1.24892405673118,0.000946079522013865,0.317408021232666,0.0962680500192568,0.440139621919336,0.419367692896387
"115","209572_s_at",8726,"EED",0.253679505182185,0.94987562994344,0.000947316954778232,0.330017598294569,0.102247420244328,2.24542648230908,0.439248999572286
"116","206531_at",8193,"DPF1",0.16177647355649,1.25953974062665,0.000955164390713303,0.292344303058746,0.102722506356216,0.437282418966483,0.439248999572286
"117","205062_x_at",5926,"ARID4A",0.204666712733045,0.968367010659411,0.00094225056311048,0.316661977812946,0.105137084228369,0.465298930653985,0.444124531558625
"118","44822_s_at",54531,"MIER2",0.264902422327021,1.14708066444144,0.000938609909517107,0.304983284022969,0.107485408939993,0.462362138148077,0.451309217055272
"119","201548_s_at",10765,"KDM5B",0.279771624002369,1.11667696425822,0.00101538323871031,0.315020340514106,0.11048255653544,0.489079923907034,0.461115819791627
"120","219588_s_at",54892,"NCAPG2",0.271951825402432,0.92992089864275,0.000951711791737586,0.340199341661527,0.112868498745721,1.76993229389839,0.461163947044898
"121","203056_s_at",7799,"PRDM2",0.072446423183712,0.826181653103635,0.00118053668046902,0.273777594112706,0.113193923577489,0.411541336880797,0.461163947044898
"122","213660_s_at",8940,"TOP3B",0.224993273927716,0.982280704581101,0.00101453367364701,0.295413131460117,0.113363244419453,0.458873579068485,0.461163947044898
"123","205621_at",8846,"ALKBH1",0.203686200104844,1.27117844457711,0.000986909975818295,0.317862787145461,0.113543951664335,0.464777180445374,0.461163947044898
"124","221884_at",2122,"MECOM",0.155198935938302,1.08956143659907,0.000888157876694273,0.340249113519817,0.113947320190045,2.09412257913162,0.461163947044898
"125","207982_at",3010,"HIST1H1T",0.26674676660939,1.00488135509905,0.00111929063693594,0.22370463420812,0.114463935206266,0.369516058579778,0.461163947044898
"126","203461_at",1106,"CHD2",0.288057220007368,1.05768529255398,0.00105420619099983,0.318933593152295,0.117472241422759,0.465522999709046,0.466783461927272
"127","207168_s_at",9555,"H2AFY",0.116077095620913,1.36947782488607,0.000740514202811404,0.330487721699623,0.118762254912092,0.523097042952271,0.466783461927272
"128","204775_at",8208,"CHAF1B",0.193759362842168,0.778919618948539,0.000977593548603051,0.387704705346597,0.120290477986579,2.07302339763201,0.466783461927272
"129","210719_s_at",10362,"HMG20B",0.136183136021383,1.35509355357075,0.00123751473501377,0.324047051623195,0.126285657473144,0.489811117488785,0.481590872572106
"130","201321_s_at",6601,"SMARCC2",0.200645367432711,1.28703570628376,0.00102437120902876,0.333046295128235,0.127134462773698,0.488747060628146,0.481590872572106
"131","211783_s_at",9112,"MTA1",0.14270467800897,0.912499010314997,0.00094023420194278,0.326998428437783,0.127968092602304,0.525677309122918,0.482128435371924
"132","201183_s_at",1108,"CHD4",0.298342708342144,1.02200488292965,0.00105119820545641,0.325132267439208,0.132871871861958,0.491890682255171,0.490704723381958
"133","207647_at",9085,"CDY1",0.321877972266871,0.873455497455056,0.000913047222017682,0.342948886796927,0.13294796093325,1.67797864951837,0.490704723381958
"134","202487_s_at",94239,"H2AFV",0.300361069589035,0.987756416999504,0.00120084019824229,0.335191533148531,0.138775607857623,1.89273097943901,0.509087361456649
"135","200055_at",6881,"TAF10",0.318988235288086,1.14316583199943,0.00111757466055162,0.33040443495043,0.139958093689268,0.538442216094326,0.51032987143408
"136","201549_x_at",10765,"KDM5B",0.259292263221388,1.22163837521148,0.00110655260541426,0.322535802816561,0.141291721841224,0.504619192400668,0.51032987143408
"137","212722_s_at",23210,"JMJD6",0.0919038240817297,1.15522129293624,0.000769762923407358,0.321108580348518,0.14131085392651,1.747539136663,0.51032987143408
"138","203873_at",6594,"SMARCA1",0.154634713644731,0.753906287661457,0.000954685055228111,0.36315732823261,0.1437595458818,1.84762983210402,0.515015883514627
"139","215294_s_at",6594,"SMARCA1",0.102657325937723,1.16510826083652,0.00113449108643249,0.333310760923888,0.144234620616384,1.96026307133695,0.515015883514627
"140","211149_at",7404,"UTY",0.259878431153173,1.26032552861986,0.00109633465510595,0.306425823588845,0.144825126497657,0.498561482186289,0.515015883514627
